"source","table","year","port_complex","port","type","species","landings_lb","value_usd"
"FB 132","Table 17",1964,"San Francisco","Berkeley","Landings","Totals",8086,15553
"FB 132","Table 17",1964,"San Francisco","All Other Ports","Landings","All species",4411,49685
"FB 132","Table 17",1964,"San Francisco","All Other Ports","Landings","Totals",4411,49685
"FB 132","Table 18",1964,"Monterey","Monterey Area Totals","Landings","Totals",1219259,22116055
"FB 132","Table 18",1964,"Monterey","Moss Landing","Landings","Albacore tuna",275814,2004169
"FB 132","Table 18",1964,"Monterey","Moss Landing","Landings","Salmon",140617,247014
"FB 132","Table 18",1964,"Monterey","Moss Landing","Landings","Jack mackerel",49659,1940974
"FB 132","Table 18",1964,"Monterey","Moss Landing","Landings","Anchovy",41449,2649980
"FB 132","Table 18",1964,"Monterey","Moss Landing","Landings","Squid",35461,1324900
"FB 132","Table 18",1964,"Monterey","Moss Landing","Landings","Pacific herring",19074,203753
"FB 132","Table 18",1964,"Monterey","Moss Landing","Landings","Sardine",12556,249680
"FB 132","Table 18",1964,"Monterey","Moss Landing","Landings","Pacific pompano",11982,35427
"FB 132","Table 18",1964,"Monterey","Moss Landing","Landings","All other species",29212,335645
"FB 132","Table 18",1964,"Monterey","Moss Landing","Landings","Totals",615824,8991542
"FB 132","Table 18",1964,"Monterey","Monterey","Landings","Squid",205621,7706949
"FB 132","Table 18",1964,"Monterey","Monterey","Landings","Rockfish",118530,2163894
"FB 132","Table 18",1964,"Monterey","Monterey","Landings","Albacore tuna",36167,262804
"FB 132","Table 18",1964,"Monterey","Monterey","Landings","Salmon",35288,62228
"FB 132","Table 18",1964,"Monterey","Monterey","Landings","English sole",26188,332149
"FB 132","Table 18",1964,"Monterey","Monterey","Landings","Petrale sole",21558,165099
"FB 132","Table 18",1964,"Monterey","Monterey","Landings","Jack mackerel",16364,639533
"FB 132","Table 18",1964,"Monterey","Monterey","Landings","Sablefish",14867,339382
"FB 132","Table 18",1964,"Monterey","Monterey","Landings","Rex sole",8968,179185
"FB 132","Table 18",1964,"Monterey","Monterey","Landings","Sardine",8261,164276
"FB 132","Table 18",1964,"Monterey","Monterey","Landings","Sanddab",5882,94995
"FB 132","Table 18",1964,"Monterey","Monterey","Landings","All other species",29809,506730
"FB 132","Table 18",1964,"Monterey","Monterey","Landings","Totals",527503,12617224
"FB 132","Table 18",1964,"Monterey","Santa Cruz","Landings","Salmon",39513,69179
"FB 132","Table 18",1964,"Monterey","Santa Cruz","Landings","Pacific herring",9260,98920
"FB 132","Table 18",1964,"Monterey","Santa Cruz","Landings","California halibut",6883,28517
"FB 132","Table 18",1964,"Monterey","Santa Cruz","Landings","All other species",20276,310673
"FB 132","Table 18",1964,"Monterey","Santa Cruz","Landings","Totals",75932,507289
"FB 132","Table 19",1964,"Santa Barbara","Santa Barbara Area Totals","Landings","Totals",1801947,26137895
"FB 132","Table 19",1964,"Santa Barbara","Morro Bay","Landings","Albacore tuna",525361,3800201
"FB 132","Table 19",1964,"Santa Barbara","Morro Bay","Landings","Abalone",169066,1102677
"FB 132","Table 19",1964,"Santa Barbara","Morro Bay","Landings","Jack mackerel",67804,3456235
"FB 132","Table 19",1964,"Santa Barbara","Morro Bay","Landings","Rockfish",60978,1031772
"FB 132","Table 19",1964,"Santa Barbara","Morro Bay","Landings","Giant Pacific oyster",43826,243483
"FB 132","Table 19",1964,"Santa Barbara","Morro Bay","Landings","Salmon",21145,39693
"FB 132","Table 19",1964,"Santa Barbara","Morro Bay","Landings","Petrale sole",17054,146203
"FB 132","Table 19",1964,"Santa Barbara","Morro Bay","Landings","Sardine",16571,565465
"FB 132","Table 19",1964,"Santa Barbara","Morro Bay","Landings","Dover sole",8896,150455
"FB 132","Table 19",1964,"Santa Barbara","Morro Bay","Landings","Miscellaneous (animal food)",7288,364113
"FB 132","Table 19",1964,"Santa Barbara","Morro Bay","Landings","Perch",5576,25743
"FB 132","Table 19",1964,"Santa Barbara","Morro Bay","Landings","All other species",25514,314296
"FB 132","Table 19",1964,"Santa Barbara","Morro Bay","Landings","Totals",969079,11240336
"FB 132","Table 19",1964,"Santa Barbara","Santa Barbara","Landings","Abalone",223359,1484959
"FB 132","Table 19",1964,"Santa Barbara","Santa Barbara","Landings","Spiny lobster",54529,85319
"FB 132","Table 19",1964,"Santa Barbara","Santa Barbara","Landings","California halibut",51886,235305
"FB 132","Table 19",1964,"Santa Barbara","Santa Barbara","Landings","Rockfish",15933,289453
"FB 132","Table 19",1964,"Santa Barbara","Santa Barbara","Landings","English sole",14441,215422
"FB 132","Table 19",1964,"Santa Barbara","Santa Barbara","Landings","Shark",10140,100612
"FB 132","Table 19",1964,"Santa Barbara","Santa Barbara","Landings","California barracuda",8876,58718
"FB 132","Table 19",1964,"Santa Barbara","Santa Barbara","Landings","Rock crab",6944,111805
"FB 132","Table 19",1964,"Santa Barbara","Santa Barbara","Landings","Petrale sole",6197,53127
"FB 132","Table 19",1964,"Santa Barbara","Santa Barbara","Landings","Swordfish",6083,12130
"FB 132","Table 19",1964,"Santa Barbara","Santa Barbara","Landings","White seabass",5517,21409
"FB 132","Table 19",1964,"Santa Barbara","Santa Barbara","Landings","Miscellaneous (animal food)",5198,259694
"FB 132","Table 19",1964,"Santa Barbara","Santa Barbara","Landings","All other species",3103,77272
"FB 132","Table 19",1964,"Santa Barbara","Santa Barbara","Landings","Totals",412206,3005225
"FB 132","Table 19",1964,"Santa Barbara","Port Hueneme","Landings","Jack mackerel",165656,8444160
"FB 132","Table 19",1964,"Santa Barbara","Port Hueneme","Landings","Pacific mackerel",17478,838180
"FB 132","Table 19",1964,"Santa Barbara","Port Hueneme","Landings","Albacore tuna",12298,88960
"FB 132","Table 19",1964,"Santa Barbara","Port Hueneme","Landings","California halibut",12084,54803
"FB 132","Table 19",1964,"Santa Barbara","Port Hueneme","Landings","Abalone",10779,72792
"FB 132","Table 19",1964,"Santa Barbara","Port Hueneme","Landings","Spiny lobster",8373,13101
"FB 132","Table 19",1964,"Santa Barbara","Port Hueneme","Landings","Sardine",7792,265900
"FB 132","Table 19",1964,"Santa Barbara","Port Hueneme","Landings","All other species",7341,498380
"FB 132","Table 19",1964,"Santa Barbara","Port Hueneme","Landings","Totals",241801,10276276
"FB 132","Table 19",1964,"Santa Barbara","Avila","Landings","Salmon",68402,131812
"FB 132","Table 19",1964,"Santa Barbara","Avila","Landings","Petrale sole",30006,257238
"FB 132","Table 19",1964,"Santa Barbara","Avila","Landings","Rockfish",13126,251676
"FB 132","Table 19",1964,"Santa Barbara","Avila","Landings","English sole",10374,154751
"FB 132","Table 19",1964,"Santa Barbara","Avila","Landings","California halibut",8489,38498
"FB 132","Table 19",1964,"Santa Barbara","Avila","Landings","White seabass",7840,30424
"FB 132","Table 19",1964,"Santa Barbara","Avila","Landings","Sand sole",5099,43854
"FB 132","Table 19",1964,"Santa Barbara","Avila","Landings","All other species",16503,354164
"FB 132","Table 19",1964,"Santa Barbara","Avila","Landings","Totals",159839,1262417
"FB 132","Table 19",1964,"Santa Barbara","Ventura","Landings","California halibut",5978,27110
"FB 132","Table 19",1964,"Santa Barbara","Ventura","Landings","All other species",4295,25119
"FB 132","Table 19",1964,"Santa Barbara","Ventura","Landings","Totals",10273,52229
"FB 132","Table 19",1964,"Santa Barbara","Oxnard","Landings","Jack mackerel",5462,278400
"FB 132","Table 19",1964,"Santa Barbara","Oxnard","Landings","All other species",1408,12110
"FB 132","Table 19",1964,"Santa Barbara","Oxnard","Landings","Totals",6870,290510
"FB 132","Table 19",1964,"Santa Barbara","All Other Ports","Landings","All species",1879,10902
"FB 132","Table 19",1964,"Santa Barbara","All Other Ports","Landings","Totals",1879,10902
"FB 132","Table 20",1964,"Los Angeles","Los Angeles Area Totals","Landings","Totals",44660619,426112417
"FB 132","Table 20",1964,"Los Angeles","Terminal Island","Landings","Yellowfin tuna",22989448,164313293
"FB 132","Table 20",1964,"Los Angeles","Terminal Island","Landings","Albacore tuna",8378861,49373713
"FB 132","Table 20",1964,"Los Angeles","Terminal Island","Landings","Skipjack",5603327,56797811
"FB 132","Table 20",1964,"Los Angeles","Terminal Island","Landings","Bluefin tuna",2982517,23587494
"FB 132","Table 20",1964,"Los Angeles","Terminal Island","Landings","Jack mackerel",1483776,61622726
"FB 132","Table 20",1964,"Los Angeles","Terminal Island","Landings","Pacific mackerel",526810,21100386
"FB 132","Table 20",1964,"Los Angeles","Terminal Island","Landings","Sardine",349369,9460475
"FB 132","Table 20",1964,"Los Angeles","Terminal Island","Landings","Squid",58300,4706215
"FB 132","Table 20",1964,"Los Angeles","Terminal Island","Landings","Pacific bonito",25424,1043223
"FB 132","Table 20",1964,"Los Angeles","Terminal Island","Landings","Bigeye tuna",12012,120757
"FB 132","Table 20",1964,"Los Angeles","Terminal Island","Landings","All other species",930,10826
"FB 132","Table 20",1964,"Los Angeles","Terminal Island","Landings","Totals",42410774,392136919
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","White seabass",221224,977528
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","Jack mackerel",83102,3451323
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","Sardine",82043,2221616
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","Abalone",72456,589831
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","California halibut",67123,284673
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","Bluefin tuna",66326,545256
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","Spiny lobster",58668,82665
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","Rockfish",57375,451328
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","Yellowfin tuna",54606,409950
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","Swordfish",53128,93159
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","Pacific mackerel",45862,1836912
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","Albacore tuna",43116,266896
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","California barracuda",41517,246855
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","Pacific bonito",28422,1166235
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","White croaker",27591,643726
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","Grouper",27445,124233
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","Squid",26197,2114742
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","Anchovy",23544,1418469
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","Giant sea bass",22944,142538
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","Pacific pompano",13149,60136
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","Shark",11760,92236
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","Flyingfish",9834,78124
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","California yellowtail",7718,67090
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","Rock crab",6811,54891
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","All other species",12090,146232
"FB 132","Table 20",1964,"Los Angeles","San Pedro","Landings","Totals",1164051,17566644
"FB 132","Table 20",1964,"Los Angeles","Los Angeles","Landings","Salmon",361748,693942
"FB 132","Table 20",1964,"Los Angeles","Los Angeles","Landings","Sablefish",40446,180169
"FB 132","Table 20",1964,"Los Angeles","Los Angeles","Landings","Sturgeon",17743,35809
"FB 132","Table 20",1964,"Los Angeles","Los Angeles","Landings","Shad",6032,71105
"FB 132","Table 20",1964,"Los Angeles","Los Angeles","Landings","All other species",74126,151975
"FB 132","Table 20",1964,"Los Angeles","Los Angeles","Landings","Totals",500095,1133000
"FB 132","Table 20",1964,"Los Angeles","Wilmington","Landings","Jack mackerel",188290,7819856
"FB 132","Table 20",1964,"Los Angeles","Wilmington","Landings","Pacific mackerel",47251,1892559
"FB 132","Table 20",1964,"Los Angeles","Wilmington","Landings","Anchovy",7803,470089
"FB 132","Table 20",1964,"Los Angeles","Wilmington","Landings","Pacific bonito",5648,231757
"FB 132","Table 20",1964,"Los Angeles","Wilmington","Landings","All other species",5426,171188
"FB 132","Table 20",1964,"Los Angeles","Wilmington","Landings","Totals",254418,10585449
"FB 132","Table 20",1964,"Los Angeles","Newport Beach","Landings","Abalone",64314,529734
"FB 132","Table 20",1964,"Los Angeles","Newport Beach","Landings","Jack mackerel",48951,2033000
"FB 132","Table 20",1964,"Los Angeles","Newport Beach","Landings","Pacific mackerel",28512,1142000
"FB 132","Table 20",1964,"Los Angeles","Newport Beach","Landings","Swordfish",26472,46419
"FB 132","Table 20",1964,"Los Angeles","Newport Beach","Landings","Shark",14627,113323
"FB 132","Table 20",1964,"Los Angeles","Newport Beach","Landings","California halibut",13633,57820
"FB 132","Table 20",1964,"Los Angeles","Newport Beach","Landings","Albacore tuna",8935,55308
"FB 132","Table 20",1964,"Los Angeles","Newport Beach","Landings","White seabass",8920,39417
"FB 132","Table 20",1964,"Los Angeles","Newport Beach","Landings","Spiny lobster",8915,12561
"FB 132","Table 20",1964,"Los Angeles","Newport Beach","Landings","All other species",4600,177915
"FB 132","Table 20",1964,"Los Angeles","Newport Beach","Landings","Totals",227879,4207497
"FB 132","Table 20",1964,"Los Angeles","Santa Monica","Landings","Spiny lobster",15005,21142
"FB 132","Table 20",1964,"Los Angeles","Santa Monica","Landings","White seabass",11549,51033
"FB 132","Table 20",1964,"Los Angeles","Santa Monica","Landings","Spiny lobster",8928,37866
"FB 132","Table 20",1964,"Los Angeles","Santa Monica","Landings","All other species",7361,79078
"FB 132","Table 20",1964,"Los Angeles","Santa Monica","Landings","Totals",42843,189119
"FB 132","Table 20",1964,"Los Angeles","Long Beach","Landings","Spiny lobster",16878,23782
"FB 132","Table 20",1964,"Los Angeles","Long Beach","Landings","All other species",10135,124195
"FB 132","Table 20",1964,"Los Angeles","Long Beach","Landings","Totals",27013,147977
"FB 132","Table 20",1964,"Los Angeles","San Clemente","Landings","Spiny lobster",13100,18458
"FB 132","Table 20",1964,"Los Angeles","San Clemente","Landings","All other species",71,567
"FB 132","Table 20",1964,"Los Angeles","San Clemente","Landings","Totals",13171,19025
"FB 132","Table 20",1964,"Los Angeles","Redondo Beach","Landings","Rock crab",7684,61927
"FB 132","Table 20",1964,"Los Angeles","Redondo Beach","Landings","All other species",4815,36693
"FB 132","Table 20",1964,"Los Angeles","Redondo Beach","Landings","Totals",12499,98620
"FB 132","Table 20",1964,"Los Angeles","All Other Ports","Landings","All species",7876,28167
"FB 132","Table 20",1964,"Los Angeles","All Other Ports","Landings","Totals",7876,28167
"FB 132","Table 21",1964,"San Diego","San Diego Area Totals","Landings","Totals",7598391,57542316
"FB 132","Table 21",1964,"San Diego","San Diego","Landings","Yellowfin tuna",3705069,28014831
"FB 132","Table 21",1964,"San Diego","San Diego","Landings","Albacore tuna",1664260,10297365
"FB 132","Table 21",1964,"San Diego","San Diego","Landings","Skipjack",1496004,14560394
"FB 132","Table 21",1964,"San Diego","San Diego","Landings","Bluefin tuna",336279,2698814
"FB 132","Table 21",1964,"San Diego","San Diego","Landings","Spiny lobster",109778,155649
"FB 132","Table 21",1964,"San Diego","San Diego","Landings","California halibut",61378,288833
"FB 132","Table 21",1964,"San Diego","San Diego","Landings","White seabass",39895,204868
"FB 132","Table 21",1964,"San Diego","San Diego","Landings","Rockfish",28605,236396
"FB 132","Table 21",1964,"San Diego","San Diego","Landings","Abalone",22669,240499
"FB 132","Table 21",1964,"San Diego","San Diego","Landings","Sardine",23097,196220
"FB 132","Table 21",1964,"San Diego","San Diego","Landings","Sculpin",21196,78053
"FB 132","Table 21",1964,"San Diego","San Diego","Landings","Shark",12743,120391
"FB 132","Table 21",1964,"San Diego","San Diego","Landings","Giant sea bass",12354,76218
"FB 132","Table 21",1964,"San Diego","San Diego","Landings","Swordfish",11852,21750
"FB 132","Table 21",1964,"San Diego","San Diego","Landings","Grouper",9584,39797
"FB 132","Table 21",1964,"San Diego","San Diego","Landings","Pacific bonito",5245,134138
"FB 132","Table 21",1964,"San Diego","San Diego","Landings","All other species",18453,128973
"FB 132","Table 21",1964,"San Diego","San Diego","Landings","Totals",7578461,57493189
"FB 132","Table 21",1964,"San Diego","Oceanside","Landings","Spiny lobster",6156,8729
"FB 132","Table 21",1964,"San Diego","Oceanside","Landings","All other species",3150,20761
"FB 132","Table 21",1964,"San Diego","Oceanside","Landings","Totals",9306,29490
"FB 132","Table 21",1964,"San Diego","All Other Ports","Landings","Spiny lobster",10372,14707
"FB 132","Table 21",1964,"San Diego","All Other Ports","Landings","All other species",252,5010
"FB 132","Table 21",1964,"San Diego","All Other Ports","Landings","Totals",10624,19717
