"source","table","year","port_complex","port","type","species","landings_lb","value_usd"
"FB 108","Table 17",1957,"Eureka","Crescent City","Landings","Crab",468765,5593860
"FB 108","Table 17",1957,"Eureka","Crescent City","Landings","Salmon",305611,939256
"FB 108","Table 17",1957,"Eureka","Crescent City","Landings","Ocean shrimp",60730,701266
"FB 108","Table 17",1957,"Eureka","Crescent City","Landings","Albacore tuna",40668,325340
"FB 108","Table 17",1957,"Eureka","Crescent City","Landings","All other species",14396,188581
"FB 108","Table 17",1957,"Eureka","Crescent City","Landings","Totals",890170,7748303
"FB 108","Table 17",1957,"Eureka","Fields Landing","Landings","Dover sole",137020,2768083
"FB 108","Table 17",1957,"Eureka","Fields Landing","Landings","Petrale sole",78340,776412
"FB 108","Table 17",1957,"Eureka","Fields Landing","Landings","Crab",65864,785971
"FB 108","Table 17",1957,"Eureka","Fields Landing","Landings","Rockfish",47411,1318555
"FB 108","Table 17",1957,"Eureka","Fields Landing","Landings","English sole",46842,682823
"FB 108","Table 17",1957,"Eureka","Fields Landing","Landings","Hake",14610,834881
"FB 108","Table 17",1957,"Eureka","Fields Landing","Landings","Arrowtooth halibut",13133,650131
"FB 108","Table 17",1957,"Eureka","Fields Landing","Landings","Rex sole",12794,222508
"FB 108","Table 17",1957,"Eureka","Fields Landing","Landings","Lingcod",12549,175504
"FB 108","Table 17",1957,"Eureka","Fields Landing","Landings","Sablefish",10077,116367
"FB 108","Table 17",1957,"Eureka","Fields Landing","Landings","All other species",5422,78983
"FB 108","Table 17",1957,"Eureka","Fields Landing","Landings","Totals",444062,8410218
"FB 108","Table 17",1957,"Eureka","Trinidad","Landings","Crab",69845,833475
"FB 108","Table 17",1957,"Eureka","Trinidad","Landings","Salmon",9981,34912
"FB 108","Table 17",1957,"Eureka","Trinidad","Landings","All other species",254,2386
"FB 108","Table 17",1957,"Eureka","Trinidad","Landings","Totals",80080,870773
"FB 108","Table 17",1957,"Eureka","Point Arena","Landings","Salmon",12054,36068
"FB 108","Table 17",1957,"Eureka","Point Arena","Landings","All other species",482,5810
"FB 108","Table 17",1957,"Eureka","Point Arena","Landings","Totals",12536,41878
"FB 108","Table 17",1957,"Eureka","All Other Ports","Landings","All other species",4242,53961
"FB 108","Table 17",1957,"Eureka","All Other Ports","Landings","Totals",4242,53961
"FB 108","Table 18",1957,"Sacramento Delta","Sacramento Area Totals","Landings","Totals",172246,1349059
"FB 108","Table 18",1957,"Sacramento Delta","Pittsburg","Landings","Salmon",59320,192599
"FB 108","Table 18",1957,"Sacramento Delta","Pittsburg","Landings","Shad",25707,340000
"FB 108","Table 18",1957,"Sacramento Delta","Pittsburg","Landings","All other species",24,508
"FB 108","Table 18",1957,"Sacramento Delta","Pittsburg","Landings","Totals",85051,533107
"FB 108","Table 18",1957,"Sacramento Delta","Clear Lake","Landings","Carp",18402,393210
"FB 108","Table 18",1957,"Sacramento Delta","Clear Lake","Landings","Hardhead",9387,31062
"FB 108","Table 18",1957,"Sacramento Delta","Clear Lake","Landings","Totals",27789,424272
"FB 108","Table 18",1957,"Sacramento Delta","Martinez","Landings","Salmon",12628,40999
"FB 108","Table 18",1957,"Sacramento Delta","Martinez","Landings","Shad",6959,84586
"FB 108","Table 18",1957,"Sacramento Delta","Martinez","Landings","All other species",37,1089
"FB 108","Table 18",1957,"Sacramento Delta","Martinez","Landings","Totals",19624,126674
"FB 108","Table 18",1957,"Sacramento Delta","Sacramento","Landings","Salmon",11351,36854
"FB 108","Table 18",1957,"Sacramento Delta","Sacramento","Landings","All other species",3182,13709
"FB 108","Table 18",1957,"Sacramento Delta","Sacramento","Landings","Totals",14533,50563
"FB 108","Table 18",1957,"Sacramento Delta","Benicia","Landings","Salmon",7257,23562
"FB 108","Table 18",1957,"Sacramento Delta","Benicia","Landings","All other species",1899,24229
"FB 108","Table 18",1957,"Sacramento Delta","Benicia","Landings","Totals",9156,47791
"FB 108","Table 18",1957,"Sacramento Delta","Port Costa","Landings","Salmon",8565,27810
"FB 108","Table 18",1957,"Sacramento Delta","Port Costa","Landings","Totals",8565,27810
"FB 108","Table 18",1957,"Sacramento Delta","All Other Ports","Landings","Carp",6309,134809
"FB 108","Table 18",1957,"Sacramento Delta","All Other Ports","Landings","Hardhead",1219,4033
"FB 108","Table 18",1957,"Sacramento Delta","All Other Ports","Landings","Totals",7528,138842
"FB 108","Table 19",1957,"San Francisco","San Francisco Area Totals","Landings","Totals",4203464,37495750
"FB 108","Table 19",1957,"San Francisco","San Francisco","Landings","Albacore tuna",1229981,8314566
"FB 108","Table 19",1957,"San Francisco","San Francisco","Landings","Yellowfin tuna",1125067,8839868
"FB 108","Table 19",1957,"San Francisco","San Francisco","Landings","Crab",410340,4716801
"FB 108","Table 19",1957,"San Francisco","San Francisco","Landings","Salmon",130356,386430
"FB 108","Table 19",1957,"San Francisco","San Francisco","Landings","Rockfish",85681,2051952
"FB 108","Table 19",1957,"San Francisco","San Francisco","Landings","English sole",51746,856423
"FB 108","Table 19",1957,"San Francisco","San Francisco","Landings","Petrale sole",39865,412624
"FB 108","Table 19",1957,"San Francisco","San Francisco","Landings","Bigeye tuna",31714,329325
"FB 108","Table 19",1957,"San Francisco","San Francisco","Landings","Dover sole",21152,486547
"FB 108","Table 19",1957,"San Francisco","San Francisco","Landings","Rex sole",12639,235489
"FB 108","Table 19",1957,"San Francisco","San Francisco","Landings","Sablefish",12635,368106
"FB 108","Table 19",1957,"San Francisco","San Francisco","Landings","Lingcod",10314,155531
"FB 108","Table 19",1957,"San Francisco","San Francisco","Landings","Skipjack",9757,84916
"FB 108","Table 19",1957,"San Francisco","San Francisco","Landings","Sanddab",9528,180185
"FB 108","Table 19",1957,"San Francisco","San Francisco","Landings","Bay shrimp",8426,78670
"FB 108","Table 19",1957,"San Francisco","San Francisco","Landings","Flounder",7326,152699
"FB 108","Table 19",1957,"San Francisco","San Francisco","Landings","Smelt",5618,61649
"FB 108","Table 19",1957,"San Francisco","San Francisco","Landings","All other species",19899,458205
"FB 108","Table 19",1957,"San Francisco","San Francisco","Landings","Totals",3222044,28169986
"FB 108","Table 19",1957,"San Francisco","Bodega Bay","Landings","Crab",154032,1770487
"FB 108","Table 19",1957,"San Francisco","Bodega Bay","Landings","Salmon",94339,279855
"FB 108","Table 19",1957,"San Francisco","Bodega Bay","Landings","Ocean shrimp",34768,426079
"FB 108","Table 19",1957,"San Francisco","Bodega Bay","Landings","English sole",32688,540300
"FB 108","Table 19",1957,"San Francisco","Bodega Bay","Landings","Petrale sole",8634,89469
"FB 108","Table 19",1957,"San Francisco","Bodega Bay","Landings","Rockfish",8599,198208
"FB 108","Table 19",1957,"San Francisco","Bodega Bay","Landings","Whitebait",6571,50316
"FB 108","Table 19",1957,"San Francisco","Bodega Bay","Landings","All other species",25417,452718
"FB 108","Table 19",1957,"San Francisco","Bodega Bay","Landings","Totals",365048,3807432
"FB 108","Table 19",1957,"San Francisco","Point Reyes Drakes Bay","Landings","Salmon",163089,483801
"FB 108","Table 19",1957,"San Francisco","Point Reyes Drakes Bay","Landings","Crab",62905,723072
"FB 108","Table 19",1957,"San Francisco","Point Reyes Drakes Bay","Landings","Giant Pacific oyster",24799,257256
"FB 108","Table 19",1957,"San Francisco","Point Reyes Drakes Bay","Landings","Rockfish",21989,567291
"FB 108","Table 19",1957,"San Francisco","Point Reyes Drakes Bay","Landings","Petrale sole",17226,180166
"FB 108","Table 19",1957,"San Francisco","Point Reyes Drakes Bay","Landings","English sole",13800,227788
"FB 108","Table 19",1957,"San Francisco","Point Reyes Drakes Bay","Landings","Lingcod",5586,84382
"FB 108","Table 19",1957,"San Francisco","Point Reyes Drakes Bay","Landings","All other species",16705,349879
"FB 108","Table 19",1957,"San Francisco","Point Reyes Drakes Bay","Landings","Totals",326099,2873635
"FB 108","Table 19",1957,"San Francisco","Sausalilo","Landings","Crab",45650,524715
"FB 108","Table 19",1957,"San Francisco","Sausalilo","Landings","Salmon",29834,88501
"FB 108","Table 19",1957,"San Francisco","Sausalilo","Landings","Albacore tuna",24266,167122
"FB 108","Table 19",1957,"San Francisco","Sausalilo","Landings","All other species",62,2047
"FB 108","Table 19",1957,"San Francisco","Sausalilo","Landings","Totals",99812,782385
"FB 108","Table 19",1957,"San Francisco","Oakland","Landings","Crab",34109,392062
"FB 108","Table 19",1957,"San Francisco","Oakland","Landings","Salmon",21371,63660
"FB 108","Table 19",1957,"San Francisco","Oakland","Landings","Albacore tuna",17095,117735
"FB 108","Table 19",1957,"San Francisco","Oakland","Landings","All other species",13,167
"FB 108","Table 19",1957,"San Francisco","Oakland","Landings","Totals",72588,573624
"FB 108","Table 19",1957,"San Francisco","Tomalcs Bay Marshall","Landings","Eastern oyster",32067,119834
"FB 108","Table 19",1957,"San Francisco","Tomalcs Bay Marshall","Landings","Giant Pacific oyster",12590,130605
"FB 108","Table 19",1957,"San Francisco","Tomalcs Bay Marshall","Landings","All other species",12555,419385
"FB 108","Table 19",1957,"San Francisco","Tomalcs Bay Marshall","Landings","Totals",57212,669824
"FB 108","Table 19",1957,"San Francisco","Princeton","Landings","Crab",37522,431285
"FB 108","Table 19",1957,"San Francisco","Princeton","Landings","All other species",9913,64843
"FB 108","Table 19",1957,"San Francisco","Princeton","Landings","Totals",47435,496128
"FB 108","Table 19",1957,"San Francisco","Richmond","Landings","Bay shrimp",11801,110184
"FB 108","Table 19",1957,"San Francisco","Richmond","Landings","All other species",979,8401
"FB 108","Table 19",1957,"San Francisco","Richmond","Landings","Totals",12780,118585
"FB 108","Table 19",1957,"San Francisco","All Other Ports","Landings","All other species",446,4151
"FB 108","Table 19",1957,"San Francisco","All Other Ports","Landings","Totals",446,4151
"FB 108","Table 20",1957,"Monterey","Monterey Area Totals","Landings","Totals",1154047,27093340
"FB 108","Table 20",1957,"Monterey","Monterey","Landings","Rockfish",232408,5253296
"FB 108","Table 20",1957,"Monterey","Monterey","Landings","Squid",176014,10667535
"FB 108","Table 20",1957,"Monterey","Monterey","Landings","Albacore tuna",109754,887978
"FB 108","Table 20",1957,"Monterey","Monterey","Landings","Salmon",36204,101810
"FB 108","Table 20",1957,"Monterey","Monterey","Landings","English sole",29103,423631
"FB 108","Table 20",1957,"Monterey","Monterey","Landings","White seabass",27955,192928
"FB 108","Table 20",1957,"Monterey","Monterey","Landings","Jack mackerel",25545,1013696
"FB 108","Table 20",1957,"Monterey","Monterey","Landings","Anchovy",16279,1085250
"FB 108","Table 20",1957,"Monterey","Monterey","Landings","Lingcod",13924,158948
"FB 108","Table 20",1957,"Monterey","Monterey","Landings","Petrale sole",12168,122172
"FB 108","Table 20",1957,"Monterey","Monterey","Landings","Sablefish",6846,195607
"FB 108","Table 20",1957,"Monterey","Monterey","Landings","Sanddab",5622,98466
"FB 108","Table 20",1957,"Monterey","Monterey","Landings","All other species",27690,510275
"FB 108","Table 20",1957,"Monterey","Monterey","Landings","Totals",719512,20711592
"FB 108","Table 20",1957,"Monterey","Moss Landing","Landings","Albacore tuna",137515,1112580
"FB 108","Table 20",1957,"Monterey","Moss Landing","Landings","Salmon",62496,176031
"FB 108","Table 20",1957,"Monterey","Moss Landing","Landings","Jack mackerel",30574,1213252
"FB 108","Table 20",1957,"Monterey","Moss Landing","Landings","Squid",21011,1273400
"FB 108","Table 20",1957,"Monterey","Moss Landing","Landings","Pacific herring",19710,428472
"FB 108","Table 20",1957,"Monterey","Moss Landing","Landings","Crab",7601,65192
"FB 108","Table 20",1957,"Monterey","Moss Landing","Landings","Shark",6500,253720
"FB 108","Table 20",1957,"Monterey","Moss Landing","Landings","All other species",15110,461498
"FB 108","Table 20",1957,"Monterey","Moss Landing","Landings","Totals",300517,4984145
"FB 108","Table 20",1957,"Monterey","Santa Cruz","Landings","Salmon",54538,153374
"FB 108","Table 20",1957,"Monterey","Santa Cruz","Landings","Albacore tuna",14996,121324
"FB 108","Table 20",1957,"Monterey","Santa Cruz","Landings","Rockfish",12935,204029
"FB 108","Table 20",1957,"Monterey","Santa Cruz","Landings","Sablefish",6452,184348
"FB 108","Table 20",1957,"Monterey","Santa Cruz","Landings","Pacific herring",6253,135940
"FB 108","Table 20",1957,"Monterey","Santa Cruz","Landings","All other species",38844,598588
"FB 108","Table 20",1957,"Monterey","Santa Cruz","Landings","Totals",134018,1397603
"FB 108","Table 21",1957,"Santa Barbara","Santa Barbara Area Totals","Landings","Totals",2806051,73566553
"FB 108","Table 21",1957,"Santa Barbara","Port Hueneme","Landings","Sardine",1106588,23848873
"FB 108","Table 21",1957,"Santa Barbara","Port Hueneme","Landings","Jack mackerel",301759,21250612
"FB 108","Table 21",1957,"Santa Barbara","Port Hueneme","Landings","Pacific mackerel",218286,15158716
"FB 108","Table 21",1957,"Santa Barbara","Port Hueneme","Landings","Bluefin tuna",9597,92900
"FB 108","Table 21",1957,"Santa Barbara","Port Hueneme","Landings","All other species",16609,129956
"FB 108","Table 21",1957,"Santa Barbara","Port Hueneme","Landings","Totals",1652839,60481057
"FB 108","Table 21",1957,"Santa Barbara","Morro Bay","Landings","Albacore tuna",108662,842342
"FB 108","Table 21",1957,"Santa Barbara","Morro Bay","Landings","Rockfish",101144,2862520
"FB 108","Table 21",1957,"Santa Barbara","Morro Bay","Landings","Abalone",77098,564232
"FB 108","Table 21",1957,"Santa Barbara","Morro Bay","Landings","Giant Pacific oyster",25593,1279650
"FB 108","Table 21",1957,"Santa Barbara","Morro Bay","Landings","Petrale sole",18528,185842
"FB 108","Table 21",1957,"Santa Barbara","Morro Bay","Landings","Crab",17534,156834
"FB 108","Table 21",1957,"Santa Barbara","Morro Bay","Landings","Lingcod",9593,114886
"FB 108","Table 21",1957,"Santa Barbara","Morro Bay","Landings","Salmon",9334,23739
"FB 108","Table 21",1957,"Santa Barbara","Morro Bay","Landings","All other species",17614,188661
"FB 108","Table 21",1957,"Santa Barbara","Morro Bay","Landings","Totals",385100,6218706
"FB 108","Table 21",1957,"Santa Barbara","Santa Barbara","Landings","Abalone",172782,1390659
"FB 108","Table 21",1957,"Santa Barbara","Santa Barbara","Landings","Spiny lobster",49872,94778
"FB 108","Table 21",1957,"Santa Barbara","Santa Barbara","Landings","White seabass",21452,148455
"FB 108","Table 21",1957,"Santa Barbara","Santa Barbara","Landings","Swordfish",20866,56577
"FB 108","Table 21",1957,"Santa Barbara","Santa Barbara","Landings","California halibut",17351,76573
"FB 108","Table 21",1957,"Santa Barbara","Santa Barbara","Landings","Shark",15097,111327
"FB 108","Table 21",1957,"Santa Barbara","Santa Barbara","Landings","Petrale sole",14531,145748
"FB 108","Table 21",1957,"Santa Barbara","Santa Barbara","Landings","Bluefin tuna",12073,116870
"FB 108","Table 21",1957,"Santa Barbara","Santa Barbara","Landings","Rockfish",9951,312062
"FB 108","Table 21",1957,"Santa Barbara","Santa Barbara","Landings","English sole",9813,150274
"FB 108","Table 21",1957,"Santa Barbara","Santa Barbara","Landings","Pismo clam",6902,286400
"FB 108","Table 21",1957,"Santa Barbara","Santa Barbara","Landings","Pacific mackerel",5932,411930
"FB 108","Table 21",1957,"Santa Barbara","Santa Barbara","Landings","Sardine",5327,114800
"FB 108","Table 21",1957,"Santa Barbara","Santa Barbara","Landings","All other species",15063,519727
"FB 108","Table 21",1957,"Santa Barbara","Santa Barbara","Landings","Totals",377012,3936180
"FB 108","Table 21",1957,"Santa Barbara","Port San Luis Avila Drover City","Landings","Yellowfin tuna",144042,1017795
"FB 108","Table 21",1957,"Santa Barbara","Port San Luis Avila Drover City","Landings","Albacore tuna",50475,391281
"FB 108","Table 21",1957,"Santa Barbara","Port San Luis Avila Drover City","Landings","Salmon",34842,88607
"FB 108","Table 21",1957,"Santa Barbara","Port San Luis Avila Drover City","Landings","Abalone",21058,154047
"FB 108","Table 21",1957,"Santa Barbara","Port San Luis Avila Drover City","Landings","Petrale sole",18643,186988
"FB 108","Table 21",1957,"Santa Barbara","Port San Luis Avila Drover City","Landings","Crab",11620,103938
"FB 108","Table 21",1957,"Santa Barbara","Port San Luis Avila Drover City","Landings","Skipjack",9004,78500
"FB 108","Table 21",1957,"Santa Barbara","Port San Luis Avila Drover City","Landings","Rockfish",6590,157765
"FB 108","Table 21",1957,"Santa Barbara","Port San Luis Avila Drover City","Landings","All other species",13832,161040
"FB 108","Table 21",1957,"Santa Barbara","Port San Luis Avila Drover City","Landings","Totals",310106,2339961
"FB 108","Table 21",1957,"Santa Barbara","San Simeon","Landings","Abalone",72064,527168
"FB 108","Table 21",1957,"Santa Barbara","San Simeon","Landings","All other species",4,40
"FB 108","Table 21",1957,"Santa Barbara","San Simeon","Landings","Totals",72068,527208
"FB 108","Table 21",1957,"Santa Barbara","All Other Ports","Landings","Abalone",8190,60767
"FB 108","Table 21",1957,"Santa Barbara","All Other Ports","Landings","All other species",736,2674
"FB 108","Table 21",1957,"Santa Barbara","All Other Ports","Landings","Total",8926,63441
"FB 108","Table 22",1957,"Los Angeles","Los Angeles Area Totals","Landings","Totals",35834787,419798762
"FB 108","Table 22",1957,"Los Angeles","Terminal Island","Landings","Yellowfin tuna",14887904,116188196
"FB 108","Table 22",1957,"Los Angeles","Terminal Island","Landings","Albacore tuna",7112516,45236923
"FB 108","Table 22",1957,"Los Angeles","Terminal Island","Landings","Skipjack",6839016,63307363
"FB 108","Table 22",1957,"Los Angeles","Terminal Island","Landings","Bluefin tuna",2118368,17682735
"FB 108","Table 22",1957,"Los Angeles","Terminal Island","Landings","Jack mackerel",1015916,47695588
"FB 108","Table 22",1957,"Los Angeles","Terminal Island","Landings","Pacific mackerel",670131,31024571
"FB 108","Table 22",1957,"Los Angeles","Terminal Island","Landings","Sardine",507860,16542672
"FB 108","Table 22",1957,"Los Angeles","Terminal Island","Landings","Anchovy",115824,9340660
"FB 108","Table 22",1957,"Los Angeles","Terminal Island","Landings","Bigeye tuna",56880,497638
"FB 108","Table 22",1957,"Los Angeles","Terminal Island","Landings","Pismo clam",44774,1989960
"FB 108","Table 22",1957,"Los Angeles","Terminal Island","Landings","Yellowtail",7179,96616
"FB 108","Table 22",1957,"Los Angeles","Terminal Island","Landings","All other species",7760,126923
"FB 108","Table 22",1957,"Los Angeles","Terminal Island","Landings","Totals",33384128,349729845
"FB 108","Table 22",1957,"Los Angeles","San Pedro","Landings","White seabass",133810,696926
"FB 108","Table 22",1957,"Los Angeles","San Pedro","Landings","Spiny lobster",93669,154238
"FB 108","Table 22",1957,"Los Angeles","San Pedro","Landings","Bluefin tuna",83353,695768
"FB 108","Table 22",1957,"Los Angeles","San Pedro","Landings","Pacific mackerel",80586,3730811
"FB 108","Table 22",1957,"Los Angeles","San Pedro","Landings","California barracuda",57237,339387
"FB 108","Table 22",1957,"Los Angeles","San Pedro","Landings","Sardine",56037,1826293
"FB 108","Table 22",1957,"Los Angeles","San Pedro","Landings","Anchovy",51881,4183972
"FB 108","Table 22",1957,"Los Angeles","San Pedro","Landings","Grouper",39928,229602
"FB 108","Table 22",1957,"Los Angeles","San Pedro","Landings","Jack mackerel",38412,1803382
"FB 108","Table 22",1957,"Los Angeles","San Pedro","Landings","Yellowfin tuna",37973,286808
"FB 108","Table 22",1957,"Los Angeles","San Pedro","Landings","Rockfish",37843,360494
"FB 108","Table 22",1957,"Los Angeles","San Pedro","Landings","Black sea bass",34125,239384
"FB 108","Table 22",1957,"Los Angeles","San Pedro","Landings","Swordfish",32690,72356
"FB 108","Table 22",1957,"Los Angeles","San Pedro","Landings","California halibut",16312,72693
"FB 108","Table 22",1957,"Los Angeles","San Pedro","Landings","Sculpin",15352,57305
"FB 108","Table 22",1957,"Los Angeles","San Pedro","Landings","White croaker",14174,308430
"FB 108","Table 22",1957,"Los Angeles","San Pedro","Landings","California pompano",12208,61596
"FB 108","Table 22",1957,"Los Angeles","San Pedro","Landings","Cabrilla",11344,80742
"FB 108","Table 22",1957,"Los Angeles","San Pedro","Landings","Albacore tuna",10105,68601
"FB 108","Table 22",1957,"Los Angeles","San Pedro","Landings","Abalone",9205,101774
"FB 108","Table 22",1957,"Los Angeles","San Pedro","Landings","Yellowtail",9122,122862
"FB 108","Table 22",1957,"Los Angeles","San Pedro","Landings","Squid",8535,402585
"FB 108","Table 22",1957,"Los Angeles","San Pedro","Landings","Shark",6808,63058
"FB 108","Table 22",1957,"Los Angeles","San Pedro","Landings","All other species",14457,299266
"FB 108","Table 22",1957,"Los Angeles","San Pedro","Landings","Totals",905196,16258333
"FB 108","Table 22",1957,"Los Angeles","Newport Beach","Landings","Abalone",183067,2053238
"FB 108","Table 22",1957,"Los Angeles","Newport Beach","Landings","Pacific mackerel",104895,4856259
"FB 108","Table 22",1957,"Los Angeles","Newport Beach","Landings","Swordfish",47214,104501
"FB 108","Table 22",1957,"Los Angeles","Newport Beach","Landings","Jack mackerel",47088,2210700
"FB 108","Table 22",1957,"Los Angeles","Newport Beach","Landings","Spiny lobster",43460,71562
"FB 108","Table 22",1957,"Los Angeles","Newport Beach","Landings","White seabass",13771,71722
"FB 108","Table 22",1957,"Los Angeles","Newport Beach","Landings","Sardine",13207,430185
"FB 108","Table 22",1957,"Los Angeles","Newport Beach","Landings","Albacore tuna",13124,89096
"FB 108","Table 22",1957,"Los Angeles","Newport Beach","Landings","California barracuda",5085,30142
"FB 108","Table 22",1957,"Los Angeles","Newport Beach","Landings","Wahoo",5010,14593
"FB 108","Table 22",1957,"Los Angeles","Newport Beach","Landings","All other species",5935,55323
"FB 108","Table 22",1957,"Los Angeles","Newport Beach","Landings","Totals",481856,9987321
"FB 108","Table 22",1957,"Los Angeles","Long Beach","Landings","Anchovy",254576,20530305
"FB 108","Table 22",1957,"Los Angeles","Long Beach","Landings","Sardine",59766,1946785
"FB 108","Table 22",1957,"Los Angeles","Long Beach","Landings","Spiny lobster",49157,80944
"FB 108","Table 22",1957,"Los Angeles","Long Beach","Landings","Jack mackerel",32125,1508205
"FB 108","Table 22",1957,"Los Angeles","Long Beach","Landings","Pacific mackerel",31227,1445700
"FB 108","Table 22",1957,"Los Angeles","Long Beach","Landings","Rockfish",15044,129332
"FB 108","Table 22",1957,"Los Angeles","Long Beach","Landings","All other species",4367,34349
"FB 108","Table 22",1957,"Los Angeles","Long Beach","Landings","Totals",446262,25675620
"FB 108","Table 22",1957,"Los Angeles","Wilmington","Landings","Pacific mackerel",115267,5336450
"FB 108","Table 22",1957,"Los Angeles","Wilmington","Landings","Jack mackerel",106004,4976696
"FB 108","Table 22",1957,"Los Angeles","Wilmington","Landings","Anchovy",35618,2872420
"FB 108","Table 22",1957,"Los Angeles","Wilmington","Landings","Sardine",11938,388869
"FB 108","Table 22",1957,"Los Angeles","Wilmington","Landings","All other species",2100,147673
"FB 108","Table 22",1957,"Los Angeles","Wilmington","Landings","Totals",270927,13722108
"FB 108","Table 22",1957,"Los Angeles","Los Anqeles","Landings","Salmon",82588,174320
"FB 108","Table 22",1957,"Los Angeles","Los Anqeles","Landings","Sablefish",44219,254863
"FB 108","Table 22",1957,"Los Angeles","Los Anqeles","Landings","Pismo clam",14391,639600
"FB 108","Table 22",1957,"Los Angeles","Los Anqeles","Landings","Sturgeon",10331,17139
"FB 108","Table 22",1957,"Los Angeles","Los Anqeles","Landings","All other species",68968,247020
"FB 108","Table 22",1957,"Los Angeles","Los Anqeles","Landings","Totals",220497,1332942
"FB 108","Table 22",1957,"Los Angeles","Santa Monica","Landings","Anchovy",24100,1943520
"FB 108","Table 22",1957,"Los Angeles","Santa Monica","Landings","Sardine",21992,716350
"FB 108","Table 22",1957,"Los Angeles","Santa Monica","Landings","Spiny lobster",9744,16047
"FB 108","Table 22",1957,"Los Angeles","Santa Monica","Landings","California barracuda",8986,53268
"FB 108","Table 22",1957,"Los Angeles","Santa Monica","Landings","All other species",8731,151793
"FB 108","Table 22",1957,"Los Angeles","Santa Monica","Landings","Totals",73553,2880978
"FB 108","Table 22",1957,"Los Angeles","Dana Point","Landings","Spiny lobster",28150,46353
"FB 108","Table 22",1957,"Los Angeles","Dana Point","Landings","All other species",676,7531
"FB 108","Table 22",1957,"Los Angeles","Dana Point","Landings","Totals",28826,53884
"FB 108","Table 22",1957,"Los Angeles","Redondo Beach","Landings","Rock crab",7335,85688
"FB 108","Table 22",1957,"Los Angeles","Redondo Beach","Landings","All other species",8189,43237
"FB 108","Table 22",1957,"Los Angeles","Redondo Beach","Landings","Totals",15524,128925
"FB 108","Table 22",1957,"Los Angeles","All Other Ports","Landings","Spiny lobster",5320,8760
"FB 108","Table 22",1957,"Los Angeles","All Other Ports","Landings","All other species",2698,20046
"FB 108","Table 22",1957,"Los Angeles","All Other Ports","Landings","Totals",8018,28806
"FB 108","Table 23",1957,"San Diego","San Diego Area Totals","Landings","Totals",17114986,131396562
"FB 108","Table 23",1957,"San Diego","San Diego","Landings","Yellowfin tuna",7417706,55708923
"FB 108","Table 23",1957,"San Diego","San Diego","Landings","Skipjack",5656247,47965009
"FB 108","Table 23",1957,"San Diego","San Diego","Landings","Albacore tuna",3433068,23354195
"FB 108","Table 23",1957,"San Diego","San Diego","Landings","Bluefin tuna",225469,2044524
"FB 108","Table 23",1957,"San Diego","San Diego","Landings","White seabass",64233,310755
"FB 108","Table 23",1957,"San Diego","San Diego","Landings","Swordfish",52577,136777
