"source","table","year","port_complex","port","type","species","landings_lb","value_usd"
"FB 117","Table 18",1960,"Monterey","Moss Landing","Landings","Rockfish",8227,147914
"FB 117","Table 18",1960,"Monterey","Moss Landing","Landings","All other species",15273,261725
"FB 117","Table 18",1960,"Monterey","Monterey","Landings","Rockfish",168314,3369317
"FB 117","Table 18",1960,"Monterey","Monterey","Landings","Albacore tuna",83709,660688
"FB 117","Table 18",1960,"Monterey","Monterey","Landings","Squid",64395,2235935
"FB 117","Table 18",1960,"Monterey","Monterey","Landings","Salmon",51509,105717
"FB 117","Table 18",1960,"Monterey","Monterey","Landings","Sardine",50368,2342694
"FB 117","Table 18",1960,"Monterey","Monterey","Landings","Jack mackerel",27323,1225874
"FB 117","Table 18",1960,"Monterey","Monterey","Landings","Anchovy",21114,1160130
"FB 117","Table 18",1960,"Monterey","Monterey","Landings","English sole",17055,243300
"FB 117","Table 18",1960,"Monterey","Monterey","Landings","Petrale sole",15710,135662
"FB 117","Table 18",1960,"Monterey","Monterey","Landings","Lingcod",5574,60263
"FB 117","Table 18",1960,"Monterey","Monterey","Landings","All other species",29033,615111
"FB 117","Table 18",1960,"Monterey","Santa Cruz","Landings","Salmon",76759,157358
"FB 117","Table 18",1960,"Monterey","Santa Cruz","Landings","Pacific herring",7233,94676
"FB 117","Table 18",1960,"Monterey","Santa Cruz","Landings","White seabass",6593,28223
"FB 117","Table 18",1960,"Monterey","Santa Cruz","Landings","All other species",23121,365051
"FB 117","Table 19",1960,"Santa Barbara","Port Hueneme","Landings","Sardine",364961,13081044
"FB 117","Table 19",1960,"Santa Barbara","Port Hueneme","Landings","Jack mackerel",234473,13172636
"FB 117","Table 19",1960,"Santa Barbara","Port Hueneme","Landings","Pacific mackerel",68486,4052400
"FB 117","Table 19",1960,"Santa Barbara","Port Hueneme","Landings","Abalone",31181,234897
"FB 117","Table 19",1960,"Santa Barbara","Port Hueneme","Landings","All other species",11706,99399
"FB 117","Table 19",1960,"Santa Barbara","Morro Bay","Landings","Albacore tuna",167136,1264266
"FB 117","Table 19",1960,"Santa Barbara","Morro Bay","Landings","Abalone",135280,1008051
"FB 117","Table 19",1960,"Santa Barbara","Morro Bay","Landings","Rockfish",87661,2008095
"FB 117","Table 19",1960,"Santa Barbara","Morro Bay","Landings","Petrale sole",63977,556808
"FB 117","Table 19",1960,"Santa Barbara","Morro Bay","Landings","Sardine",56404,2021650
"FB 117","Table 19",1960,"Santa Barbara","Morro Bay","Landings","White seabass",41505,178135
"FB 117","Table 19",1960,"Santa Barbara","Morro Bay","Landings","Market crab",31238,153578
"FB 117","Table 19",1960,"Santa Barbara","Morro Bay","Landings","Giant Pacific oyster",24467,1223350
"FB 117","Table 19",1960,"Santa Barbara","Morro Bay","Landings","Salmon",8358,15225
"FB 117","Table 19",1960,"Santa Barbara","Morro Bay","Landings","Ocean shrimp",7618,74831
"FB 117","Table 19",1960,"Santa Barbara","Morro Bay","Landings","English sole",7162,116643
"FB 117","Table 19",1960,"Santa Barbara","Morro Bay","Landings","Lingcod",6527,100723
"FB 117","Table 19",1960,"Santa Barbara","Morro Bay","Landings","All other species",17883,336543
"FB 117","Table 19",1960,"Santa Barbara","Santa Barbara","Landings","Abalone",172875,1305241
"FB 117","Table 19",1960,"Santa Barbara","Santa Barbara","Landings","California halibut",41441,182722
"FB 117","Table 19",1960,"Santa Barbara","Santa Barbara","Landings","California barracuda",35611,259558
"FB 117","Table 19",1960,"Santa Barbara","Santa Barbara","Landings","Rockfish",29834,703237
"FB 117","Table 19",1960,"Santa Barbara","Santa Barbara","Landings","Spiny lobster",29476,48472
"FB 117","Table 19",1960,"Santa Barbara","Santa Barbara","Landings","Swordfish",22005,49594
"FB 117","Table 19",1960,"Santa Barbara","Santa Barbara","Landings","White seabass",15885,68174
"FB 117","Table 19",1960,"Santa Barbara","Santa Barbara","Landings","Petrale sole",9737,84742
"FB 117","Table 19",1960,"Santa Barbara","Santa Barbara","Landings","English sole",6363,103625
"FB 117","Table 19",1960,"Santa Barbara","Santa Barbara","Landings","All other species",12762,308567
"FB 117","Table 19",1960,"Santa Barbara","Avila","Landings","Salmon",30622,57788
"FB 117","Table 19",1960,"Santa Barbara","Avila","Landings","Albacore tuna",26355,199359
"FB 117","Table 19",1960,"Santa Barbara","Avila","Landings","White seabass",23633,101430
"FB 117","Table 19",1960,"Santa Barbara","Avila","Landings","Petrale sole",13545,117882
"FB 117","Table 19",1960,"Santa Barbara","Avila","Landings","Abalone",7670,57152
"FB 117","Table 19",1960,"Santa Barbara","Avila","Landings","Market crab",4850,23844
"FB 117","Table 19",1960,"Santa Barbara","Avila","Landings","All other species",11617,170598
"FB 117","Table 19",1960,"Santa Barbara","San Simeon","Landings","Abalone",17696,131860
"FB 117","Table 19",1960,"Santa Barbara","Gaviota","Landings","Abalone",15692,117130
"FB 117","Table 19",1960,"Santa Barbara","Ventura","Landings","Spiny lobster",5874,9659
"FB 117","Table 19",1960,"Santa Barbara","Ventura","Landings","All other species",3778,23382
"FB 117","Table 19",1960,"Santa Barbara","All Other Ports","Landings","All other species",1358,9995
"FB 117","Table 20",1960,"Los Angeles","Terminal Island","Landings","Yellowfin tuna",28047501,222870672
"FB 117","Table 20",1960,"Los Angeles","Terminal Island","Landings","Albacore tuna",8034728,49570134
"FB 117","Table 20",1960,"Los Angeles","Terminal Island","Landings","Skipjack",5457047,51659778
"FB 117","Table 20",1960,"Los Angeles","Terminal Island","Landings","Bluefin tuna",1322758,10845842
"FB 117","Table 20",1960,"Los Angeles","Terminal Island","Landings","Jack mackerel",1041142,47758792
"FB 117","Table 20",1960,"Los Angeles","Terminal Island","Landings","Sardine",664505,37542646
"FB 117","Table 20",1960,"Los Angeles","Terminal Island","Landings","Pacific mackerel",504225,24010706
"FB 117","Table 20",1960,"Los Angeles","Terminal Island","Landings","Bonito",11815,393843
"FB 117","Table 20",1960,"Los Angeles","Terminal Island","Landings","Bigeye tuna",5894,61460
"FB 117","Table 20",1960,"Los Angeles","Terminal Island","Landings","All other species",15363,573743
"FB 117","Table 20",1960,"Los Angeles","San Pedro","Landings","White seabass",104329,383846
"FB 117","Table 20",1960,"Los Angeles","San Pedro","Landings","California barracuda",85336,811179
"FB 117","Table 20",1960,"Los Angeles","San Pedro","Landings","Bluefin tuna",80062,656785
"FB 117","Table 20",1960,"Los Angeles","San Pedro","Landings","Spiny lobster",64130,91471
"FB 117","Table 20",1960,"Los Angeles","San Pedro","Landings","Rockfish",59064,479801
"FB 117","Table 20",1960,"Los Angeles","San Pedro","Landings","Pacific mackerel",55208,2628943
"FB 117","Table 20",1960,"Los Angeles","San Pedro","Landings","Grouper",45083,218424
"FB 117","Table 20",1960,"Los Angeles","San Pedro","Landings","Albacore tuna",42393,275999
"FB 117","Table 20",1960,"Los Angeles","San Pedro","Landings","Swordfish",39409,86727
"FB 117","Table 20",1960,"Los Angeles","San Pedro","Landings","Yellowfin tuna",38087,306168
"FB 117","Table 20",1960,"Los Angeles","San Pedro","Landings","Anchovy",37881,2891655
"FB 117","Table 20",1960,"Los Angeles","San Pedro","Landings","Jack mackerel",34426,1579197
"FB 117","Table 20",1960,"Los Angeles","San Pedro","Landings","Black sea bass",30990,199166
"FB 117","Table 20",1960,"Los Angeles","San Pedro","Landings","Bonito",21748,724936
"FB 117","Table 20",1960,"Los Angeles","San Pedro","Landings","White croaker",18371,564239
"FB 117","Table 20",1960,"Los Angeles","San Pedro","Landings","Sardine",17894,1010951
"FB 117","Table 20",1960,"Los Angeles","San Pedro","Landings","Shark",13652,129950
"FB 117","Table 20",1960,"Los Angeles","San Pedro","Landings","California halibut",13079,49375
"FB 117","Table 20",1960,"Los Angeles","San Pedro","Landings","Yellowtail",12348,127692
"FB 117","Table 20",1960,"Los Angeles","San Pedro","Landings","Flyingfish",10295,45551
"FB 117","Table 20",1960,"Los Angeles","San Pedro","Landings","Sculpin",5835,19335
"FB 117","Table 20",1960,"Los Angeles","San Pedro","Landings","All other species",13790,298333
"FB 117","Table 20",1960,"Los Angeles","Los Angeles","Landings","Salmon",171505,284733
"FB 117","Table 20",1960,"Los Angeles","Los Angeles","Landings","Sablefish",105710,490990
"FB 117","Table 20",1960,"Los Angeles","Los Angeles","Landings","Pismo clam",12977,525392
"FB 117","Table 20",1960,"Los Angeles","Los Angeles","Landings","All other species",74054,265602
"FB 117","Table 20",1960,"Los Angeles","Wilmington","Landings","Jack mackerel",158672,7278538
"FB 117","Table 20",1960,"Los Angeles","Wilmington","Landings","Pacific mackerel",97865,4660227
"FB 117","Table 20",1960,"Los Angeles","Wilmington","Landings","White croaker",12212,397023
"FB 117","Table 20",1960,"Los Angeles","Wilmington","Landings","Sardine",9025,509915
"FB 117","Table 20",1960,"Los Angeles","Wilmington","Landings","All other species",4871,350574
"FB 117","Table 20",1960,"Los Angeles","Newport Beach","Landings","Abalone",73007,908393
"FB 117","Table 20",1960,"Los Angeles","Newport Beach","Landings","Jack mackerel",62336,2859440
"FB 117","Table 20",1960,"Los Angeles","Newport Beach","Landings","Swordfish",50906,112030
"FB 117","Table 20",1960,"Los Angeles","Newport Beach","Landings","Pacific mackerel",25244,1202091
"FB 117","Table 20",1960,"Los Angeles","Newport Beach","Landings","Shark",15802,150637
"FB 117","Table 20",1960,"Los Angeles","Newport Beach","Landings","Spiny lobster",15386,21945
"FB 117","Table 20",1960,"Los Angeles","Newport Beach","Landings","White seabass",14098,51870
"FB 117","Table 20",1960,"Los Angeles","Newport Beach","Landings","California halibut",9163,34589
"FB 117","Table 20",1960,"Los Angeles","Newport Beach","Landings","All other species",13431,142817
"FB 117","Table 20",1960,"Los Angeles","Santa Monica","Landings","White seabass",27290,100404
"FB 117","Table 20",1960,"Los Angeles","Santa Monica","Landings","Spiny lobster",10140,14463
"FB 117","Table 20",1960,"Los Angeles","Santa Monica","Landings","California barracuda",5273,50128
"FB 117","Table 20",1960,"Los Angeles","Santa Monica","Landings","All other species",10365,156490
"FB 117","Table 20",1960,"Los Angeles","Long Beach","Landings","Spiny lobster",16352,23323
"FB 117","Table 20",1960,"Los Angeles","Long Beach","Landings","Rockfish",12868,95549
"FB 117","Table 20",1960,"Los Angeles","Long Beach","Landings","All other species",5509,104689
"FB 117","Table 20",1960,"Los Angeles","Redondo Beach","Landings","Rock crab",7127,71273
"FB 117","Table 20",1960,"Los Angeles","Redondo Beach","Landings","Spiny lobster",5624,8022
"FB 117","Table 20",1960,"Los Angeles","Redondo Beach","Landings","All other species",4815,28365
"FB 117","Table 20",1960,"Los Angeles","San Clemente","Landings","Spiny lobster",14609,20837
"FB 117","Table 20",1960,"Los Angeles","San Clemente","Landings","All other species",303,2352
"FB 117","Table 20",1960,"Los Angeles","All Other Ports","Landings","All other species",11544,44829
"FB 117","Table 21",1960,"San Diego","San Diego","Landings","Yellowfin tuna",3889332,30036284
"FB 117","Table 21",1960,"San Diego","San Diego","Landings","Skipjack",2422272,23001706
"FB 117","Table 21",1960,"San Diego","San Diego","Landings","Albacore tuna",1540896,9404470
"FB 117","Table 21",1960,"San Diego","San Diego","Landings","Bluefin tuna",82834,680307
"FB 117","Table 21",1960,"San Diego","San Diego","Landings","White seabass",48539,198198
"FB 117","Table 21",1960,"San Diego","San Diego","Landings","Spiny lobster",46129,70383
"FB 117","Table 21",1960,"San Diego","San Diego","Landings","Abalone",37983,470842
"FB 117","Table 21",1960,"San Diego","San Diego","Landings","Swordfish",25396,58693
"FB 117","Table 21",1960,"San Diego","San Diego","Landings","Shark",20200,194760
"FB 117","Table 21",1960,"San Diego","San Diego","Landings","Rockfish",15165,154576
"FB 117","Table 21",1960,"San Diego","San Diego","Landings","California halibut",14419,55845
"FB 117","Table 21",1960,"San Diego","San Diego","Landings","Yellowtail",6451,76619
"FB 117","Table 21",1960,"San Diego","San Diego","Landings","Grouper",5379,29028
"FB 117","Table 21",1960,"San Diego","San Diego","Landings","All other species",23854,327082
"FB 117","Table 21",1960,"San Diego","La Jolla","Landings","Spiny lobster",15612,23820
"FB 117","Table 21",1960,"San Diego","La Jolla","Landings","All other species",287,2875
"FB 117","Table 21",1960,"San Diego","Oceanside","Landings","All other species",9655,51594
"FB 117","Table 21",1960,"San Diego","All Other Ports","Landings","All other species",9424,61949
