"source","table","year","port_complex","port","type","species","landings_lb","value_usd"
"FB 95","Table 28",1952,"Table 28","Monterey","Landings","Lingcod",90358,8376
"FB 95","Table 28",1952,"Table 28","Monterey","Landings","Kingfish",108489,8126
"FB 95","Table 28",1952,"Table 28","Monterey","Landings","Pacific mackerel",111872,5269
"FB 95","Table 28",1952,"Table 28","Monterey","Landings","All other species",287932,22446
"FB 95","Table 28",1952,"Table 28","Moss Landing","Landings","Albacore tuna",2022972,266021
"FB 95","Table 28",1952,"Table 28","Moss Landing","Landings","Salmon",214998,71035
"FB 95","Table 28",1952,"Table 28","Moss Landing","Landings","Pacific herring",964865,18429
"FB 95","Table 28",1952,"Table 28","Moss Landing","Landings","Sole",113121,8642
"FB 95","Table 28",1952,"Table 28","Moss Landing","Landings","White seabass",37837,7900
"FB 95","Table 28",1952,"Table 28","Moss Landing","Landings","Pacific mackerel",102693,4837
"FB 95","Table 28",1952,"Table 28","Moss Landing","Landings","Jack mackerel",128749,4777
"FB 95","Table 28",1952,"Table 28","Moss Landing","Landings","California halibut",19323,4236
"FB 95","Table 28",1952,"Table 28","Moss Landing","Landings","Squid",152260,4172
"FB 95","Table 28",1952,"Table 28","Moss Landing","Landings","Sardine",115525,3477
"FB 95","Table 28",1952,"Table 28","Moss Landing","Landings","All other species",75484,6600
"FB 95","Table 28",1952,"Table 28","Santa Cruz","Landings","Salmon",192362,63556
"FB 95","Table 28",1952,"Table 28","Santa Cruz","Landings","Sole",511655,39090
"FB 95","Table 28",1952,"Table 28","Santa Cruz","Landings","Sablefish",744945,37694
"FB 95","Table 28",1952,"Table 28","Santa Cruz","Landings","Rockfish",384672,25542
"FB 95","Table 28",1952,"Table 28","Santa Cruz","Landings","California pompano",27513,12926
"FB 95","Table 28",1952,"Table 28","Santa Cruz","Landings","Albacore tuna",85073,11187
"FB 95","Table 28",1952,"Table 28","Santa Cruz","Landings","Sardine",313204,9427
"FB 95","Table 28",1952,"Table 28","Santa Cruz","Landings","Kingfish",93395,6995
"FB 95","Table 28",1952,"Table 28","Santa Cruz","Landings","Pacific mackerel",143353,6752
"FB 95","Table 28",1952,"Table 28","Santa Cruz","Landings","Smelt",118098,6448
"FB 95","Table 28",1952,"Table 28","Santa Cruz","Landings","California halibut",26962,5910
"FB 95","Table 28",1952,"Table 28","Santa Cruz","Landings","All other species",408836,16501
"FB 95","Table 28",1952,"Table 28","All Other Ports","Landings","All species",13365,740
"FB 95","Table 29",1952,"Table 29","Port Hueneme","Landings","Sardine",27553623,575871
"FB 95","Table 29",1952,"Table 29","Port Hueneme","Landings","Jack mackerel",3928846,69933
"FB 95","Table 29",1952,"Table 29","Port Hueneme","Landings","White seabass",71272,16685
"FB 95","Table 29",1952,"Table 29","Port Hueneme","Landings","Pacific mackerel",490213,12010
"FB 95","Table 29",1952,"Table 29","Port Hueneme","Landings","Barracuda",53035,5781
"FB 95","Table 29",1952,"Table 29","Port Hueneme","Landings","Rockfish",57943,5099
"FB 95","Table 29",1952,"Table 29","Port Hueneme","Landings","All other species",300569,18461
"FB 95","Table 29",1952,"Table 29","Avila","Landings","Sardine",27324365,571080
"FB 95","Table 29",1952,"Table 29","Avila","Landings","Abalone",92093,10881
"FB 95","Table 29",1952,"Table 29","Avila","Landings","Jack mackerel",324000,5767
"FB 95","Table 29",1952,"Table 29","Avila","Landings","Rockfish",63130,5555
"FB 95","Table 29",1952,"Table 29","Avila","Landings","Crab",34818,5341
"FB 95","Table 29",1952,"Table 29","Avila","Landings","All other species",149049,17898
"FB 95","Table 29",1952,"Table 29","Santa Barbara","Landings","Sardine",13872665,289939
"FB 95","Table 29",1952,"Table 29","Santa Barbara","Landings","Spiny lohster",315369,94295
"FB 95","Table 29",1952,"Table 29","Santa Barbara","Landings","White seabass",218823,51226
"FB 95","Table 29",1952,"Table 29","Santa Barbara","Landings","California halibut",176777,40959
"FB 95","Table 29",1952,"Table 29","Santa Barbara","Landings","Sole",431376,34812
"FB 95","Table 29",1952,"Table 29","Santa Barbara","Landings","Shark",364381,24231
"FB 95","Table 29",1952,"Table 29","Santa Barbara","Landings","Abalone",144794,17107
"FB 95","Table 29",1952,"Table 29","Santa Barbara","Landings","Jack mackerel",954436,16989
"FB 95","Table 29",1952,"Table 29","Santa Barbara","Landings","Broadbill swordfish",26710,10721
"FB 95","Table 29",1952,"Table 29","Santa Barbara","Landings","Crab",66290,10169
"FB 95","Table 29",1952,"Table 29","Santa Barbara","Landings","Pacific mackerel",271389,6649
"FB 95","Table 29",1952,"Table 29","Santa Barbara","Landings","All other species",158818,16273
"FB 95","Table 29",1952,"Table 29","Morro Bay","Landings","Sardine",6222200,130044
"FB 95","Table 29",1952,"Table 29","Morro Bay","Landings","Abalone",273864,32357
"FB 95","Table 29",1952,"Table 29","Morro Bay","Landings","Albacore tuna",126657,17035
"FB 95","Table 29",1952,"Table 29","Morro Bay","Landings","Crab",109205,16752
"FB 95","Table 29",1952,"Table 29","Morro Bay","Landings","Rockfish",85807,7551
"FB 95","Table 29",1952,"Table 29","Morro Bay","Landings","All other species",52420,5570
"FB 95","Table 29",1952,"Table 29","San Simeon","Landings","Abalone",410450,48495
"FB 95","Table 29",1952,"Table 29","San Simeon","Landings","Lingcod",147,15
"FB 95","Table 29",1952,"Table 29","Channel Islands","Landings","Abalone",371048,43840
"FB 95","Table 29",1952,"Table 29","All Other Ports","Landings","Abalone",49865,5892
"FB 95","Table 29",1952,"Table 29","All Other Ports","Landings","All other species",15962,2075
"FB 95","Table 30",1952,"Table 30","Terminal Island","Landings","Yellowfin tuna",74439881,11478630
"FB 95","Table 30",1952,"Table 30","Terminal Island","Landings","Skipjack",47547431,6704188
"FB 95","Table 30",1952,"Table 30","Terminal Island","Landings","Sardine",181103255,4074823
"FB 95","Table 30",1952,"Table 30","Terminal Island","Landings","Albacore tuna",17575957,2824456
"FB 95","Table 30",1952,"Table 30","Terminal Island","Landings","Jack mackerel",54005958,1220535
"FB 95","Table 30",1952,"Table 30","Terminal Island","Landings","Pacific mackerel",19884585,547820
"FB 95","Table 30",1952,"Table 30","Terminal Island","Landings","Bluefin tuna",2579666,404492
"FB 95","Table 30",1952,"Table 30","Terminal Island","Landings","Yellowtail",2163310,205947
"FB 95","Table 30",1952,"Table 30","Terminal Island","Landings","Bonito",592834,57386
"FB 95","Table 30",1952,"Table 30","Terminal Island","Landings","Squid",628500,14518
"FB 95","Table 30",1952,"Table 30","Terminal Island","Landings","All other species",24741,1570
"FB 95","Table 30",1952,"Table 30","Lone Beach","Landings","Sardine",35029026,788153
"FB 95","Table 30",1952,"Table 30","Lone Beach","Landings","Yellowfin tuna",5010548,772627
"FB 95","Table 30",1952,"Table 30","Lone Beach","Landings","Skipjack",4531570,638951
"FB 95","Table 30",1952,"Table 30","Lone Beach","Landings","Jack mackerel",9366124,211674
"FB 95","Table 30",1952,"Table 30","Lone Beach","Landings","Pacific mackerel",4974999,137061
"FB 95","Table 30",1952,"Table 30","Lone Beach","Landings","Yellowtail",1230828,117175
"FB 95","Table 30",1952,"Table 30","Lone Beach","Landings","Albacore tuna",490053,78752
"FB 95","Table 30",1952,"Table 30","Lone Beach","Landings","Pismo clam",1287724,22020
"FB 95","Table 30",1952,"Table 30","Lone Beach","Landings","Bluefin tuna",112876,17699
"FB 95","Table 30",1952,"Table 30","Lone Beach","Landings","Spiny lobster",39952,16552
"FB 95","Table 30",1952,"Table 30","Lone Beach","Landings","Rock bass",55813,9471
"FB 95","Table 30",1952,"Table 30","Lone Beach","Landings","Abalone",85000,6451
"FB 95","Table 30",1952,"Table 30","Lone Beach","Landings","Rockfish",59872,6083
"FB 95","Table 30",1952,"Table 30","Lone Beach","Landings","Grouper",28761,5876
"FB 95","Table 30",1952,"Table 30","Lone Beach","Landings","Barracuda",31791,5617
"FB 95","Table 30",1952,"Table 30","Lone Beach","Landings","All other species",261544,18619
"FB 95","Table 30",1952,"Table 30","Wilmington","Landings","Yellowfin tuna",3685982,568378
"FB 95","Table 30",1952,"Table 30","Wilmington","Landings","Skipjack",3580436,504841
"FB 95","Table 30",1952,"Table 30","Wilmington","Landings","Jack mackerel",18085666,408736
"FB 95","Table 30",1952,"Table 30","Wilmington","Landings","Sardine",16609814,373721
"FB 95","Table 30",1952,"Table 30","Wilmington","Landings","Pacific mackerel",3009540,82913
"FB 95","Table 30",1952,"Table 30","Wilmington","Landings","Bluefin tuna",291551,45715
"FB 95","Table 30",1952,"Table 30","Wilmington","Landings","Albacore tuna",253330,40710
"FB 95","Table 30",1952,"Table 30","Wilmington","Landings","Yellowtail",133185,12679
"FB 95","Table 30",1952,"Table 30","Wilmington","Landings","All other species",8765,745
"FB 95","Table 30",1952,"Table 30","San Pedro","Landings","Barracuda",1283241,226749
"FB 95","Table 30",1952,"Table 30","San Pedro","Landings","White seabass",794220,200024
"FB 95","Table 30",1952,"Table 30","San Pedro","Landings","Grouper",485730,99235
"FB 95","Table 30",1952,"Table 30","San Pedro","Landings","Bluefin tuna",419239,65737
"FB 95","Table 30",1952,"Table 30","San Pedro","Landings","Spiny lobster",148132,61371
"FB 95","Table 30",1952,"Table 30","San Pedro","Landings","Abalone",710251,53908
"FB 95","Table 30",1952,"Table 30","San Pedro","Landings","Cabrilla",312640,48240
"FB 95","Table 30",1952,"Table 30","San Pedro","Landings","Rockfish",382214,38833
"FB 95","Table 30",1952,"Table 30","San Pedro","Landings","Sardine",1466970,33007
"FB 95","Table 30",1952,"Table 30","San Pedro","Landings","Albacore tuna",197538,31744
"FB 95","Table 30",1952,"Table 30","San Pedro","Landings","Rock bass",168582,28608
"FB 95","Table 30",1952,"Table 30","San Pedro","Landings","Yellowtail",299370,28500
"FB 95","Table 30",1952,"Table 30","San Pedro","Landings","Black sea bass",146950,24320
"FB 95","Table 30",1952,"Table 30","San Pedro","Landings","Jack mackerel",902123,20388
"FB 95","Table 30",1952,"Table 30","San Pedro","Landings","Pacific mackerel",706214,19456
"FB 95","Table 30",1952,"Table 30","San Pedro","Landings","Kingfish",337617,19350
"FB 95","Table 30",1952,"Table 30","San Pedro","Landings","Sculpin",73519,14013
"FB 95","Table 30",1952,"Table 30","San Pedro","Landings","Yellowfin tuna",88630,13667
"FB 95","Table 30",1952,"Table 30","San Pedro","Landings","Perch",53520,10865
"FB 95","Table 30",1952,"Table 30","San Pedro","Landings","Shark",84035,10151
"FB 95","Table 30",1952,"Table 30","San Pedro","Landings","Smelt",197298,10125
"FB 95","Table 30",1952,"Table 30","San Pedro","Landings","Broadbill swordfish",22166,9908
"FB 95","Table 30",1952,"Table 30","San Pedro","Landings","Sablefish",54289,9311
"FB 95","Table 30",1952,"Table 30","San Pedro","Landings","All other species",520941,29952
"FB 95","Table 30",1952,"Table 30","Los Angeles","Landings","Salmon",1385560,496169
"FB 95","Table 30",1952,"Table 30","Los Angeles","Landings","Pacific halibut",473504,124626
"FB 95","Table 30",1952,"Table 30","Los Angeles","Landings","Sablefish",96049,16472
"FB 95","Table 30",1952,"Table 30","Los Angeles","Landings","Lingcod",50449,7810
"FB 95","Table 30",1952,"Table 30","Los Angeles","Landings","All other species",190688,33748
"FB 95","Table 30",1952,"Table 30","Newport Beach","Landings","Sardine",6186466,139195
"FB 95","Table 30",1952,"Table 30","Newport Beach","Landings","Pacific mackerel",3418547,94181
"FB 95","Table 30",1952,"Table 30","Newport Beach","Landings","Abalone",1236373,93841
"FB 95","Table 30",1952,"Table 30","Newport Beach","Landings","Albacore tuna",507420,81542
"FB 95","Table 30",1952,"Table 30","Newport Beach","Landings","Broadbill swordfish",111467,49826
"FB 95","Table 30",1952,"Table 30","Newport Beach","Landings","Jack mackerel",1450426,32780
"FB 95","Table 30",1952,"Table 30","Newport Beach","Landings","Spiny lobster",43488,18017
"FB 95","Table 30",1952,"Table 30","Newport Beach","Landings","White seabass",32983,8307
"FB 95","Table 30",1952,"Table 30","Newport Beach","Landings","California halibut",29612,7430
"FB 95","Table 30",1952,"Table 30","Newport Beach","Landings","All other species",245387,25580
"FB 95","Table 30",1952,"Table 30","Santa Monica","Landings","Sardine",6177089,138984
"FB 95","Table 30",1952,"Table 30","Santa Monica","Landings","Spiny lobster",72926,30213
"FB 95","Table 30",1952,"Table 30","Santa Monica","Landings","Anchovy",910790,20037
"FB 95","Table 30",1952,"Table 30","Santa Monica","Landings","Rockfish",173174,17594
"FB 95","Table 30",1952,"Table 30","Santa Monica","Landings","Barracuda",45401,8022
"FB 95","Table 30",1952,"Table 30","Santa Monica","Landings","California halibut",24303,6098
"FB 95","Table 30",1952,"Table 30","Santa Monica","Landings","All other species",123200,15793
"FB 95","Table 30",1952,"Table 30","San Clemente Island","Landings","Abalone",251858,19116
"FB 95","Table 30",1952,"Table 30","San Clemente Island","Landings","Spiny lobster",232,96
"FB 95","Table 30",1952,"Table 30","Dana Point","Landings","Spiny lobster",39075,16189
"FB 95","Table 30",1952,"Table 30","Dana Point","Landings","All other species",17624,1674
"FB 95","Table 30",1952,"Table 30","Redondo Beach","Landings","Rockfish",59128,6007
"FB 95","Table 30",1952,"Table 30","Redondo Beach","Landings","Spiny lobster",9335,3867
"FB 95","Table 30",1952,"Table 30","Redondo Beach","Landings","All other species",59216,6586
"FB 95","Table 30",1952,"Table 30","Santa Catalina Island","Landings","Abalone",40440,3069
"FB 95","Table 30",1952,"Table 30","Santa Catalina Island","Landings","Broadbill swordfish",6321,2825
"FB 95","Table 30",1952,"Table 30","Santa Catalina Island","Landings","All other species",36514,5548
"FB 95","Table 30",1952,"Table 30","All Other Ports","Landings","Abalone",74703,5670
"FB 95","Table 30",1952,"Table 30","All Other Ports","Landings","All other species",9510,2454
"FB 95","Table 31",1952,"Table 31","San Diego","Landings","Yellowfin tuna",79234708,12273456
"FB 95","Table 31",1952,"Table 31","San Diego","Landings","Skipjack",53727886,7758307
"FB 95","Table 31",1952,"Table 31","San Diego","Landings","Albacore tuna",10645891,1751249
"FB 95","Table 31",1952,"Table 31","San Diego","Landings","Spiny lobster",757029,304704
"FB 95","Table 31",1952,"Table 31","San Diego","Landings","Barracuda",640402,103681
"FB 95","Table 31",1952,"Table 31","San Diego","Landings","Sardine",5425044,75951
"FB 95","Table 31",1952,"Table 31","San Diego","Landings","Yellowtail",734867,68857
"FB 95","Table 31",1952,"Table 31","San Diego","Landings","White seabass",323509,67937
"FB 95","Table 31",1952,"Table 31","San Diego","Landings","California halibut",258997,53612
"FB 95","Table 31",1952,"Table 31","San Diego","Landings","Bluefin tuna",331800,51064
"FB 95","Table 31",1952,"Table 31","San Diego","Landings","Black sea bass",128505,20869
"FB 95","Table 31",1952,"Table 31","San Diego","Landings","Abalone",303705,20439
"FB 95","Table 31",1952,"Table 31","San Diego","Landings","Broadbill swordfish",44650,19896
"FB 95","Table 31",1952,"Table 31","San Diego","Landings","Shark",176094,18349
"FB 95","Table 31",1952,"Table 31","San Diego","Landings","Pacific mackerel",383484,14649
"FB 95","Table 31",1952,"Table 31","San Diego","Landings","Grouper",54186,10127
"FB 95","Table 31",1952,"Table 31","San Diego","Landings","Bonito",108615,9764
"FB 95","Table 31",1952,"Table 31","San Diego","Landings","Cabrilla",53063,7052
"FB 95","Table 31",1952,"Table 31","San Diego","Landings","Rockfish",42219,5738
"FB 95","Table 31",1952,"Table 31","San Diego","Landings","Pismo clam",777200,5440
"FB 95","Table 31",1952,"Table 31","San Diego","Landings","All other species",205048,22235
"FB 95","Table 31",1952,"Table 31","Point Loma","Landings","Yellowfin tuna",8848484,1370630
"FB 95","Table 31",1952,"Table 31","Point Loma","Landings","Skipjack",8566193,1236958
"FB 95","Table 31",1952,"Table 31","Point Loma","Landings","Albacore tuna",5368055,883045
"FB 95","Table 31",1952,"Table 31","Point Loma","Landings","Yellowtail",114657,10743
"FB 95","Table 31",1952,"Table 31","Point Loma","Landings","Bluefin tuna",61283,9431
"FB 95","Table 31",1952,"Table 31","Point Loma","Landings","Bonito",14730,1324
"FB 95","Table 31",1952,"Table 31","Oceanside","Landings","White seabass",22818,4792
"FB 95","Table 31",1952,"Table 31","Oceanside","Landings","California halibut",15266,3160
"FB 95","Table 31",1952,"Table 31","Oceanside","Landings","All other species",18987,3462
"FB 95","Table 31",1952,"Table 31","Mission Beach","Landings","Clam",19497,5289
"FB 95","Table 31",1952,"Table 31","Mission Beach","Landings","Jackknife clam",10455,2862
"FB 95","Table 31",1952,"Table 31","Salton Sea","Landings","Mullet",104407,6787
"FB 95","Table 31",1952,"Table 31","All Other Ports","Landings","Lobster",19128,7699
"FB 95","Table 31",1952,"Table 31","All Other Ports","Landings","All other species",37975,5277
