"source","table","year","port_complex","port","type","species","landings_lb","value_usd"
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","Flounder",2173,26250
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","California halibut",1675,6135
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","Dover sole",1615,25365
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","Lingcod",1350,10810
"FB 153","Table 18",1969,"Monterey","Moss Landing","Landings","All other species",2357,55034
"FB 153","Table 18",1969,"Monterey","Santa Cruz","Landings","Salmon",61325,90492
"FB 153","Table 18",1969,"Monterey","Santa Cruz","Landings","Pacific pompano",13409,36866
"FB 153","Table 18",1969,"Monterey","Santa Cruz","Landings","White seabass",9035,28960
"FB 153","Table 18",1969,"Monterey","Santa Cruz","Landings","California halibut",2919,10692
"FB 153","Table 18",1969,"Monterey","Santa Cruz","Landings","Rockfish",1849,22706
"FB 153","Table 18",1969,"Monterey","Santa Cruz","Landings","Lingcod",1561,12500
"FB 153","Table 18",1969,"Monterey","Santa Cruz","Landings","All other species",4827,80096
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","Abalone",1376183,1166239
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","Swordfish",8362,175254
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","California spiny lobster",77880,75488
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","Rockfish",66822,1067389
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","English sole",23767,322077
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","Rock crab",11189,126435
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","White seabass",8763,24040
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","California halibut",8472,24320
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","Shark",7709,75167
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","Petrale sole",7525,53610
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","Miscellaneous (animal food)",7190,359491
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","Rex sole",4333,46744
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","Salmon",2233,2958
"FB 153","Table 19",1969,"Santa Barbara","Santa Barbara","Landings","All other species",1697,29394
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Albacore tuna",229177,1115501
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Abalone",136745,433475
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Rockfish",69005,1065708
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Giant Pacific oyster",28479,122492
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Miscellaneous mollusk",18700,1606
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Salmon",17222,23393
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Petrale sole",15042,107161
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Rock crab",6012,67937
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","California halibut",5609,16102
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Perch",5467,23423
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","English sole",4960,67221
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Lingcod",4286,41382
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","White seabass",3362,9222
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","California spiny lobster",3330,3228
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Rex sole",3154,34024
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Shark",1998,18854
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","Miscellaneous (animal food)",1274,63705
"FB 153","Table 19",1969,"Santa Barbara","Morro Bay","Landings","All other species",2428,44430
"FB 153","Table 19",1969,"Santa Barbara","Port Hueneme","Landings","Anchovy",202322,19861453
"FB 153","Table 19",1969,"Santa Barbara","Port Hueneme","Landings","Jack mackerel",105159,2803806
"FB 153","Table 19",1969,"Santa Barbara","Port Hueneme","Landings","Squid",43109,3036160
"FB 153","Table 19",1969,"Santa Barbara","Port Hueneme","Landings","Pacific bonito",38458,900285
"FB 153","Table 19",1969,"Santa Barbara","Port Hueneme","Landings","Swordfish",9303,19497
"FB 153","Table 19",1969,"Santa Barbara","Port Hueneme","Landings","Abalone",6384,22346
"FB 153","Table 19",1969,"Santa Barbara","Port Hueneme","Landings","California spiny lobster",4697,4553
"FB 153","Table 19",1969,"Santa Barbara","Port Hueneme","Landings","California halibut",2474,7103
"FB 153","Table 19",1969,"Santa Barbara","Port Hueneme","Landings","All other species",1920,19524
"FB 153","Table 19",1969,"Santa Barbara","Avila","Landings","Salmon",165040,221195
"FB 153","Table 19",1969,"Santa Barbara","Avila","Landings","Abalone",58026,184132
"FB 153","Table 19",1969,"Santa Barbara","Avila","Landings","Rockfish",23856,351876
"FB 153","Table 19",1969,"Santa Barbara","Avila","Landings","Albacore tuna",15392,74917
"FB 153","Table 19",1969,"Santa Barbara","Avila","Landings","Petrale sole",6967,49638
"FB 153","Table 19",1969,"Santa Barbara","Avila","Landings","White seabass",4771,13089
"FB 153","Table 19",1969,"Santa Barbara","Avila","Landings","English sole",3005,40726
"FB 153","Table 19",1969,"Santa Barbara","Avila","Landings","Shark",2104,20529
"FB 153","Table 19",1969,"Santa Barbara","Avila","Landings","Rex sole",1796,19370
"FB 153","Table 19",1969,"Santa Barbara","Avila","Landings","All other species",3553,71841
"FB 153","Table 19",1969,"Santa Barbara","Oxnard","Landings","California spiny lobster",16050,15557
"FB 153","Table 19",1969,"Santa Barbara","Oxnard","Landings","Abalone",11157,33617
"FB 153","Table 19",1969,"Santa Barbara","Oxnard","Landings","Swordfish",3607,7559
"FB 153","Table 19",1969,"Santa Barbara","Oxnard","Landings","Rockfish",1138,10200
"FB 153","Table 19",1969,"Santa Barbara","Oxnard","Landings","All other species",2241,10788
"FB 153","Table 19",1969,"Santa Barbara","All Other Ports","Landings","All species",1945,7632
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Landings","Yellowfin tuna",25763114,159667169
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Landings","Skipjack tuna",4565383,34232102
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Landings","Bluefin tuna",1679008,10517132
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Landings","Jack mackerel",1531080,40437566
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Landings","Albacore tuna",1290312,5737098
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Landings","Anchovy",1039372,106430650
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Landings","Pacific bonito",488051,10450845
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Landings","Pacific mackerel",73839,1428764
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Landings","Squid",38290,1906088
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Landings","Bigeye tuna",30929,193788
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Landings","Sardine",5285,47499
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Landings","All other species",2330,35477
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Shipments","Albacore tuna",13657854,51804311
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Shipments","Yellowfin tuna",7366742,35603903
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Shipments","Skipjack tuna",398230,2765596
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Shipments","Bluefin tuna",56930,372589
"FB 153","Table 20",1969,"Los Angeles","Terminal Island","Shipments","All other species",356,1695
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Abalone",353801,1089482
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","White seabass",262030,827995
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Swordfish",181604,355505
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Pacific bonito",141572,3031552
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Jack mackerel",125041,3302464
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Bluefin tuna",105212,659036
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Rockfish",96822,556214
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Squid",85916,4276895
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Yellowfin tuna",85369,529073
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","California spiny lobster",54430,47951
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Grouper",45805,188864
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Pacific mackerel",40859,790610
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Rock crab",33247,266011
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","White croaker",31017,361905
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Pacific pompano",29403,164850
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Anchovy",24978,2557745
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","California yellowtail",24769,199751
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Giant sea bass",23959,125684
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","California halibut",22365,64040
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Albacore tuna",17636,78416
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Flyingfish",14584,97170
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","California barracuda",11667,50927
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Shark",9130,69006
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Smelt",5611,135870
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Sardine",3933,35344
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Halfmoon",3061,12910
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Blacksmith",2712,106805
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Sculpin",2629,7258
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Opaleye",2259,11021
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Perch",2196,9349
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","Skipjack tuna",1260,9445
"FB 153","Table 20",1969,"Los Angeles","San Pedro","Landings","All other species",1667,12244
"FB 153","Table 20",1969,"Los Angeles","Wilmington","Landings","Jack mackerel",186602,4928371
"FB 153","Table 20",1969,"Los Angeles","Wilmington","Landings","Abalone",56894,175394
"FB 153","Table 20",1969,"Los Angeles","Wilmington","Landings","Pacific bonito",46831,1002811
"FB 153","Table 20",1969,"Los Angeles","Wilmington","Landings","Pacific mackerel",6086,117766
"FB 153","Table 20",1969,"Los Angeles","Wilmington","Landings","Anchovy",5891,603270
"FB 153","Table 20",1969,"Los Angeles","Wilmington","Landings","Blacksmith",3156,124296
"FB 153","Table 20",1969,"Los Angeles","Wilmington","Landings","California spiny lobster",3043,2681
"FB 153","Table 20",1969,"Los Angeles","Wilmington","Landings","All other species",784,24746
"FB 153","Table 20",1969,"Los Angeles","Newport Beach","Landings","Swordfish",134554,263401
"FB 153","Table 20",1969,"Los Angeles","Newport Beach","Landings","California spiny lobster",23793,20961
"FB 153","Table 20",1969,"Los Angeles","Newport Beach","Landings","California halibut",2416,6919
"FB 153","Table 20",1969,"Los Angeles","Newport Beach","Landings","White seabass",1240,3917
"FB 153","Table 20",1969,"Los Angeles","Newport Beach","Landings","All other species",1539,46901
"FB 153","Table 20",1969,"Los Angeles","Long Beach","Landings","California spiny lobster",41389,36462
"FB 153","Table 20",1969,"Los Angeles","Long Beach","Landings","Rockfish",11388,59219
"FB 153","Table 20",1969,"Los Angeles","Long Beach","Landings","Perch",2907,12346
"FB 153","Table 20",1969,"Los Angeles","Long Beach","Landings","Abalone",1555,4662
"FB 153","Table 20",1969,"Los Angeles","Long Beach","Landings","Anchovy",1437,147111
"FB 153","Table 20",1969,"Los Angeles","Long Beach","Landings","Rock crab",1389,11113
"FB 153","Table 20",1969,"Los Angeles","Long Beach","Landings","All other species",2407,11854
"FB 153","Table 20",1969,"Los Angeles","Redondo Beach","Landings","California spiny lobster",14657,12912
"FB 153","Table 20",1969,"Los Angeles","Redondo Beach","Landings","Rock crab",2822,22577
"FB 153","Table 20",1969,"Los Angeles","Redondo Beach","Landings","All other species",191,1065
"FB 153","Table 20",1969,"Los Angeles","Santa Monica","Landings","California spiny lobster",3143,2769
"FB 153","Table 20",1969,"Los Angeles","Santa Monica","Landings","White seabass",2347,7417
