"source","table","year","port_complex","port","type","species","landings_lb","value_usd"
"FB 138","Table 17",1966,"San Francisco","Point Reyes","Landings","Market crab",18895,51170
"FB 138","Table 17",1966,"San Francisco","Point Reyes","Landings","Petrale sole",10559,77105
"FB 138","Table 17",1966,"San Francisco","Point Reyes","Landings","English sole",10413,116145
"FB 138","Table 17",1966,"San Francisco","Point Reyes","Landings","Rockfish",4872,75151
"FB 138","Table 17",1966,"San Francisco","Point Reyes","Landings","All other species",13787,187979
"FB 138","Table 17",1966,"San Francisco","Sausalito","Landings","Salmon",183229,321562
"FB 138","Table 17",1966,"San Francisco","Sausalito","Landings","Albacore tuna",115309,652565
"FB 138","Table 17",1966,"San Francisco","Sausalito","Landings","All other species",6330,70226
"FB 138","Table 17",1966,"San Francisco","Oakland","Landings","Albacore tuna",95966,543096
"FB 138","Table 17",1966,"San Francisco","Oakland","Landings","Salmon",47708,89382
"FB 138","Table 17",1966,"San Francisco","Oakland","Landings","All other species",1344,10072
"FB 138","Table 17",1966,"San Francisco","Princeton","Landings","Salmon",147791,81689
"FB 138","Table 17",1966,"San Francisco","Princeton","Landings","California halibut",18287,72332
"FB 138","Table 17",1966,"San Francisco","Princeton","Landings","Market crab",5348,14482
"FB 138","Table 17",1966,"San Francisco","Princeton","Landings","All other species",3647,47926
"FB 138","Table 17",1966,"San Francisco","Clear Lake","Landings","Hardhead",49856,249281
"FB 138","Table 17",1966,"San Francisco","Clear Lake","Landings","Carp",7485,187116
"FB 138","Table 17",1966,"San Francisco","Tomales Bay","Landings","Eastern oyster",40584,12925
"FB 138","Table 17",1966,"San Francisco","Tomales Bay","Landings","Giant Pacific oyster",8220,35737
"FB 138","Table 17",1966,"San Francisco","Tomales Bay","Landings","All other species",4444,49646
"FB 138","Table 17",1966,"San Francisco","Berkeley","Landings","Salmon",7755,13229
"FB 138","Table 17",1966,"San Francisco","Berkeley","Landings","All other species",620,2459
"FB 138","Table 17",1966,"San Francisco","All Other Ports","Landings","All species",8199,88581
"FB 138","Table 18",1966,"Monterey","Monterey","Landings","Squid",329026,10792049
"FB 138","Table 18",1966,"Monterey","Monterey","Landings","Albacore tuna",230407,1308431
"FB 138","Table 18",1966,"Monterey","Monterey","Landings","Rockfish",144780,2502175
"FB 138","Table 18",1966,"Monterey","Monterey","Landings","Anchovy",41880,3958990
"FB 138","Table 18",1966,"Monterey","Monterey","Landings","English sole",23958,296476
"FB 138","Table 18",1966,"Monterey","Monterey","Landings","Petrale sole",23819,169013
"FB 138","Table 18",1966,"Monterey","Monterey","Landings","Sablefish",21744,490886
"FB 138","Table 18",1966,"Monterey","Monterey","Landings","Salmon",9846,16635
"FB 138","Table 18",1966,"Monterey","Monterey","Landings","Rex sole",8617,132845
"FB 138","Table 18",1966,"Monterey","Monterey","Landings","California halibut",8540,38764
"FB 138","Table 18",1966,"Monterey","Monterey","Landings","Sanddab",6360,96496
"FB 138","Table 18",1966,"Monterey","Monterey","Landings","Lingcod",5172,51488
"FB 138","Table 18",1966,"Monterey","Monterey","Landings","All other species",21269,305886
"FB 138","Table 18",1966,"Monterey","Moss Landing","Landings","Albacore tuna",290473,1649527
"FB 138","Table 18",1966,"Monterey","Moss Landing","Landings","Anchovy",133895,12657370
"FB 138","Table 18",1966,"Monterey","Moss Landing","Landings","Salmon",80757,138983
"FB 138","Table 18",1966,"Monterey","Moss Landing","Landings","Rockfish",51365,872921
"FB 138","Table 18",1966,"Monterey","Moss Landing","Landings","Jack mackerel",43372,1168346
"FB 138","Table 18",1966,"Monterey","Moss Landing","Landings","Pacific herring",18530,186320
"FB 138","Table 18",1966,"Monterey","Moss Landing","Landings","Petrale sole",18389,130480
"FB 138","Table 18",1966,"Monterey","Moss Landing","Landings","Squid",12652,415000
"FB 138","Table 18",1966,"Monterey","Moss Landing","Landings","English sole",12642,156446
"FB 138","Table 18",1966,"Monterey","Moss Landing","Landings","Sanddab",9834,149193
"FB 138","Table 18",1966,"Monterey","Moss Landing","Landings","Dover sole",5764,106905
"FB 138","Table 18",1966,"Monterey","Moss Landing","Landings","All other species",27024,338605
"FB 138","Table 18",1966,"Monterey","Santa Cruz","Landings","Salmon",19471,32900
"FB 138","Table 18",1966,"Monterey","Santa Cruz","Landings","California halibut",10145,46047
"FB 138","Table 18",1966,"Monterey","Santa Cruz","Landings","Albacore tuna",6591,37431
"FB 138","Table 18",1966,"Monterey","Santa Cruz","Landings","All other species",17295,181933
"FB 138","Table 19",1966,"Santa Barbara","Morro Bay","Landings","Abalone",275465,1452553
"FB 138","Table 19",1966,"Santa Barbara","Morro Bay","Landings","Albacore tuna",275230,1517971
"FB 138","Table 19",1966,"Santa Barbara","Morro Bay","Landings","Jack mackerel",110511,3386502
"FB 138","Table 19",1966,"Santa Barbara","Morro Bay","Landings","Rockfish",86627,1468770
"FB 138","Table 19",1966,"Santa Barbara","Morro Bay","Landings","Salmon",19114,32812
"FB 138","Table 19",1966,"Santa Barbara","Morro Bay","Landings","Petrale sole",15489,119533
"FB 138","Table 19",1966,"Santa Barbara","Morro Bay","Landings","White seabass",14319,47765
"FB 138","Table 19",1966,"Santa Barbara","Morro Bay","Landings","California halibut",13971,51851
"FB 138","Table 19",1966,"Santa Barbara","Morro Bay","Landings","Sardine",12622,77853
"FB 138","Table 19",1966,"Santa Barbara","Morro Bay","Landings","Miscellaneous (animal food)",7457,374314
"FB 138","Table 19",1966,"Santa Barbara","Morro Bay","Landings","Giant Pacific oyster",6449,28039
"FB 138","Table 19",1966,"Santa Barbara","Morro Bay","Landings","Perch",5363,22446
"FB 138","Table 19",1966,"Santa Barbara","Morro Bay","Landings","All other species",22856,282974
"FB 138","Table 19",1966,"Santa Barbara","Santa Barbara","Landings","Abalone",273980,1415786
"FB 138","Table 19",1966,"Santa Barbara","Santa Barbara","Landings","California spiny lobster",77460,95524
"FB 138","Table 19",1966,"Santa Barbara","Santa Barbara","Landings","Swordfish",47680,112921
"FB 138","Table 19",1966,"Santa Barbara","Santa Barbara","Landings","Rockfish",35475,603219
"FB 138","Table 19",1966,"Santa Barbara","Santa Barbara","Landings","English sole",29316,393333
"FB 138","Table 19",1966,"Santa Barbara","Santa Barbara","Landings","California halibut",24109,89476
"FB 138","Table 19",1966,"Santa Barbara","Santa Barbara","Landings","White seabass",17044,56853
"FB 138","Table 19",1966,"Santa Barbara","Santa Barbara","Landings","Petrale sole",13493,104133
"FB 138","Table 19",1966,"Santa Barbara","Santa Barbara","Landings","Miscellaneous (animal food)",11629,583743
"FB 138","Table 19",1966,"Santa Barbara","Santa Barbara","Landings","Ridgeback prawn",7591,30238
"FB 138","Table 19",1966,"Santa Barbara","Santa Barbara","Landings","Shark",6493,61518
"FB 138","Table 19",1966,"Santa Barbara","Santa Barbara","Landings","Rock crab",6395,102048
"FB 138","Table 19",1966,"Santa Barbara","Santa Barbara","Landings","All other species",9436,102312
"FB 138","Table 19",1966,"Santa Barbara","Port Hueneme","Landings","Jack mackerel",111078,3403878
"FB 138","Table 19",1966,"Santa Barbara","Port Hueneme","Landings","Anchovy",88881,9039290
"FB 138","Table 19",1966,"Santa Barbara","Port Hueneme","Landings","Pacific mackerel",18481,518480
"FB 138","Table 19",1966,"Santa Barbara","Port Hueneme","Landings","California spiny lobster",18366,22649
"FB 138","Table 19",1966,"Santa Barbara","Port Hueneme","Landings","Abalone",18040,91475
"FB 138","Table 19",1966,"Santa Barbara","Port Hueneme","Landings","Squid",17160,1305038
"FB 138","Table 19",1966,"Santa Barbara","Port Hueneme","Landings","California halibut",17110,63503
"FB 138","Table 19",1966,"Santa Barbara","Port Hueneme","Landings","Pacific bonito",16724,428144
"FB 138","Table 19",1966,"Santa Barbara","Port Hueneme","Landings","Swordfish",8480,20082
"FB 138","Table 19",1966,"Santa Barbara","Port Hueneme","Landings","Sardine",4806,29644
"FB 138","Table 19",1966,"Santa Barbara","Port Hueneme","Landings","All other species",6763,116835
"FB 138","Table 19",1966,"Santa Barbara","Avila","Landings","Salmon",29684,50392
"FB 138","Table 19",1966,"Santa Barbara","Avila","Landings","White seabass",29557,98596
"FB 138","Table 19",1966,"Santa Barbara","Avila","Landings","Abalone",22150,116850
"FB 138","Table 19",1966,"Santa Barbara","Avila","Landings","California halibut",17686,65641
"FB 138","Table 19",1966,"Santa Barbara","Avila","Landings","Rockfish",10898,182313
"FB 138","Table 19",1966,"Santa Barbara","Avila","Landings","Petrale sole",7981,61591
"FB 138","Table 19",1966,"Santa Barbara","Avila","Landings","Sand sole",7358,60249
"FB 138","Table 19",1966,"Santa Barbara","Avila","Landings","English sole",5955,79903
"FB 138","Table 19",1966,"Santa Barbara","Avila","Landings","Albacore tuna",5735,31628
"FB 138","Table 19",1966,"Santa Barbara","Avila","Landings","All other species",16478,315093
"FB 138","Table 19",1966,"Santa Barbara","All Other Ports","Landings","Abalone",8649,44541
"FB 138","Table 19",1966,"Santa Barbara","All Other Ports","Landings","All other species",11680,43852
"FB 138","Table 20",1966,"Los Angeles","Terminal Island","Landings","Yellowfin tuna",16756454,93167327
"FB 138","Table 20",1966,"Los Angeles","Terminal Island","Landings","Skipjack tuna",4724881,35861804
"FB 138","Table 20",1966,"Los Angeles","Terminal Island","Landings","Bluefin tuna",3997477,27261810
"FB 138","Table 20",1966,"Los Angeles","Terminal Island","Landings","Albacore tuna",1276665,6651419
"FB 138","Table 20",1966,"Los Angeles","Terminal Island","Landings","Jack mackerel",958165,27198349
"FB 138","Table 20",1966,"Los Angeles","Terminal Island","Landings","Pacific bonito",461299,11616291
"FB 138","Table 20",1966,"Los Angeles","Terminal Island","Landings","Anchovy",354557,34451670
"FB 138","Table 20",1966,"Los Angeles","Terminal Island","Landings","Pacific mackerel",119001,2883808
"FB 138","Table 20",1966,"Los Angeles","Terminal Island","Landings","Squid",63071,4477972
"FB 138","Table 20",1966,"Los Angeles","Terminal Island","Landings","All other species",4846,24712
"FB 138","Table 20",1966,"Los Angeles","Terminal Island","Shipments","Yellowfin tuna",14082495,55630963
"FB 138","Table 20",1966,"Los Angeles","Terminal Island","Shipments","Albacore tuna",12937584,51434198
"FB 138","Table 20",1966,"Los Angeles","Terminal Island","Shipments","Skipjack tuna",2524135,14136271
"FB 138","Table 20",1966,"Los Angeles","Terminal Island","Shipments","Bluefin tuna",699512,3118804
"FB 138","Table 20",1966,"Los Angeles","Terminal Island","Shipments","Bigeye tuna",553384,2861632
"FB 138","Table 20",1966,"Los Angeles","Terminal Island","Shipments","Longtail tuna",1121,6755
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","White seabass",231840,849235
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","Abalone",186303,1044096
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","Pacific bonito",162300,4086986
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","Sardine",128081,733809
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","Swordfish",99504,204290
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","California spiny lobster",92990,108506
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","Jack mackerel",79467,2255750
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","Rockfish",73842,520916
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","Bluefin tuna",68843,469495
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","California halibut",57210,211012
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","Yellowfin tuna",52560,292240
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","Giant sea bass",51236,288888
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","California barracuda",49554,278147
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","Pacific mackerel",42001,1017846
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","Grouper",41801,185794
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","White croaker",29036,539014
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","Squid",28665,2035220
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","California yellowtail",22919,206877
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","Anchovy",15351,1491660
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","Pacific pompano",11183,35047
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","Rock crab",10678,87249
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","Albacore tuna",9480,49392
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","Shark",8233,61488
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","Sculpin",7627,21861
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","Perch",6518,34339
"FB 138","Table 20",1966,"Los Angeles","San Pedro","Landings","All other species",17638,262908
"FB 138","Table 20",1966,"Los Angeles","Wilmington","Landings","Jack mackerel",118554,3365246
"FB 138","Table 20",1966,"Los Angeles","Wilmington","Landings","Pacific bonito",73532,1851667
"FB 138","Table 20",1966,"Los Angeles","Wilmington","Landings","White croaker",6033,127620
"FB 138","Table 20",1966,"Los Angeles","Wilmington","Landings","Pacific mackerel",5278,127902
"FB 138","Table 20",1966,"Los Angeles","Wilmington","Landings","All other species",4791,426470
"FB 138","Table 20",1966,"Los Angeles","Newport Beach","Landings","Swordfish",43540,89392
"FB 138","Table 20",1966,"Los Angeles","Newport Beach","Landings","Abalone",26521,144081
"FB 138","Table 20",1966,"Los Angeles","Newport Beach","Landings","Shark",22703,170460
"FB 138","Table 20",1966,"Los Angeles","Newport Beach","Landings","California spiny lobster",18664,21778
"FB 138","Table 20",1966,"Los Angeles","Newport Beach","Landings","White seabass",15543,56933
"FB 138","Table 20",1966,"Los Angeles","Newport Beach","Landings","California halibut",9178,33852
"FB 138","Table 20",1966,"Los Angeles","Newport Beach","Landings","Albacore tuna",9075,47280
"FB 138","Table 20",1966,"Los Angeles","Newport Beach","Landings","All other species",5063,131562
"FB 138","Table 20",1966,"Los Angeles","Long Beach","Landings","California spiny lobster",28105,32795
"FB 138","Table 20",1966,"Los Angeles","Long Beach","Landings","All other species",8333,125039
"FB 138","Table 20",1966,"Los Angeles","Redondo Beach","Landings","Rock crab",14539,118796
"FB 138","Table 20",1966,"Los Angeles","Redondo Beach","Landings","California spiny lobster",7527,8783
"FB 138","Table 20",1966,"Los Angeles","Redondo Beach","Landings","All other species",2078,21468
"FB 138","Table 20",1966,"Los Angeles","Santa Monica","Landings","California spiny lobster",9227,10767
"FB 138","Table 20",1966,"Los Angeles","Santa Monica","Landings","White seabass",7031,25757
"FB 138","Table 20",1966,"Los Angeles","Santa Monica","Landings","All other species",7438,33163
"FB 138","Table 20",1966,"Los Angeles","San Clemente","Landings","California spiny lobster",7890,9206
"FB 138","Table 20",1966,"Los Angeles","San Clemente","Landings","All other species",1200,5356
"FB 138","Table 20",1966,"Los Angeles","Sunset Beach","Landings","California spiny lobster",7105,8291
"FB 138","Table 20",1966,"Los Angeles","Sunset Beach","Landings","All other species",1037,6661
"FB 138","Table 20",1966,"Los Angeles","All Other Ports","Landings","All species",4718,26971
"FB 138","Table 20",1966,"Los Angeles","All Other Ports","Shipments","Albacore tuna",2515,10000
"FB 138","Table 21",1966,"San Diego","San Diego","Landings","Yellowfin tuna",6761385,38435508
"FB 138","Table 21",1966,"San Diego","San Diego","Landings","Skipjack tuna",2031309,15197107
"FB 138","Table 21",1966,"San Diego","San Diego","Landings","Bluefin tuna",1020309,6977782
"FB 138","Table 21",1966,"San Diego","San Diego","Landings","Albacore tuna",721310,3821678
"FB 138","Table 21",1966,"San Diego","San Diego","Landings","California spiny lobster",119381,143476
"FB 138","Table 21",1966,"San Diego","San Diego","Landings","Abalone",101891,638771
"FB 138","Table 21",1966,"San Diego","San Diego","Landings","White seabass",44907,149338
"FB 138","Table 21",1966,"San Diego","San Diego","Landings","Rockfish",43196,327362
"FB 138","Table 21",1966,"San Diego","San Diego","Landings","Pacific bonito",42977,1057098
"FB 138","Table 21",1966,"San Diego","San Diego","Landings","California halibut",39332,147626
"FB 138","Table 21",1966,"San Diego","San Diego","Landings","Sculpin",22422,81905
"FB 138","Table 21",1966,"San Diego","San Diego","Landings","Grouper",15256,65115
"FB 138","Table 21",1966,"San Diego","San Diego","Landings","Swordfish",14961,29564
"FB 138","Table 21",1966,"San Diego","San Diego","Landings","Shark",13206,109636
"FB 138","Table 21",1966,"San Diego","San Diego","Landings","Giant sea bass",8450,48906
"FB 138","Table 21",1966,"San Diego","San Diego","Landings","All other species",24469,212480
"FB 138","Table 21",1966,"San Diego","San Diego","Shipments","Albacore tuna",1004693,4275428
"FB 138","Table 21",1966,"San Diego","San Diego","Shipments","Yellowfin tuna",261129,1276596
"FB 138","Table 21",1966,"San Diego","Cardiff","Landings","California spiny lobster",12139,14589
"FB 138","Table 21",1966,"San Diego","All Other Ports","Landings","California spiny lobster",6104,7335
"FB 138","Table 21",1966,"San Diego","All Other Ports","Landings","All other species",5838,35219
